# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationComputeMappingBetweenMeshes;n;durationInitCellml;n;durationMap;n;durationMapFinalize;n;durationMapPrepare;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_activationSolver;n;durationSolve_implicitSolver;n;durationSolve_potentialFlowSolver;n;durationWriteOutput;n;duration_0D;n;duration_1D;n;duration_bidomain;n;duration_monodomain;n;duration_monodomain_advanceTimeSpan1;n;duration_monodomain_advanceTimeSpan2;n;duration_monodomain_transfer12;n;duration_monodomain_transfer21;n;duration_subdomains_xy;n;duration_subdomains_xy_init;n;duration_subdomains_z;n;duration_subdomains_z_init;n;duration_total;n;duration_total_advanceTimeSpan1;n;duration_total_advanceTimeSpan2;n;duration_total_transfer12;n;duration_total_transfer21;n;activationSolver_preconditionerType;activationSolver_solverType;currentSimulationTime;dt_0D;dt_1D;dt_3D;dt_splitting;duration_subdomains_xy_n;duration_subdomains_z_n;endTime;exit;exit_signal;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nInstancesComputedGlobally;nIterations_activationSolver;nIterations_implicitSolver;nIterations_potentialFlowSolver;potentialFlowSolver_preconditionerType;potentialFlowSolver_solverType;residualNorm_activationSolver;residualNorm_implicitSolver;residualNorm_potentialFlowSolver;scenarioName;totalUsertime;~nDofs;~nDofs3Dmesh;~nDofsFiber0;~nElements;~nElements3Dmesh;~nElementsFiber0;~nNodes;~nNodes3Dmesh;~nNodesFiber0;nIterationsTotal_activationSolver;nIterationsTotal_implicitSolver;nIterationsTotal_potentialFlowSolver;
2019/11/21 10:23:41;nid01189;opendihu 1.0, build Nov 19 2019 10:53:01, C++ 201402, GCC 8.3.0 20190222 (Cray Inc.);2450;1048;0.292937;59;2.99665;56;22.243;56;0.017628;56;8.93456;1;6.92267;1;31.1874;1;1.52588e-05;59;0.452236;59;3.25512;1;1.1603;37408;12.3268;1;0.0125763;113341;34.5099;112224;1.43419;56112;3.26156;1;36.0949;1;34.5733;668;1.47075;334;0.0349505;334;0.0132108;334;36.0949;1;22.5032;1;34.5706;668;22.2867;1;58.0525;1;36.0949;1;3.26156;1;18.696;1;1.09673e-05;1;none;cg;1.000000;0.001;0.00149925;1;0.003;1;56;1;normal;;none;cg;211636224;4096;71254016;2065649664;56;2532;1;10000;none;gmres;0.73753;2.92274e-13;1.47699;weak_scaling_35_35_2;113.66;1480;607600;1479;579630;1480;607600;2532;37408;10000;
2019/11/21 10:23:41;nid01189;opendihu 1.0, build Nov 19 2019 10:53:01, C++ 201402, GCC 8.3.0 20190222 (Cray Inc.);2450;1049;0.292927;59;2.44235;56;23.5566;56;0.0177312;56;9.44833;1;6.95341;1;31.5397;1;7.15256e-06;59;0.457282;59;3.25512;1;1.15578;37408;12.3267;1;0.013267;113341;34.5212;112224;1.4286;56112;3.26156;1;36.1046;1;34.5864;668;1.46584;334;0.0357509;334;0.0139215;334;36.1046;1;23.8196;1;34.5836;668;23.6008;1;58.093;1;36.1046;1;3.26156;1;18.7267;1;1.09673e-05;1;none;cg;1.000000;0.001;0.00149925;1;0.003;1;56;1;normal;;none;cg;173887488;4096;70479872;2027909120;56;2532;1;10000;none;gmres;0.73753;3.01123e-13;1.47699;weak_scaling_35_35_2;112.98;1480;607600;1479;579630;1480;607600;2532;37408;10000;
2019/11/21 10:23:41;nid01189;opendihu 1.0, build Nov 19 2019 10:53:01, C++ 201402, GCC 8.3.0 20190222 (Cray Inc.);2450;1050;0.292972;67;2.74187;64;24.9025;64;0.0220284;64;9.17816;1;1.45968;1;31.1672;1;1.40667e-05;67;0.46574;67;3.25512;1;1.53334;42752;12.3268;1;0.0143535;129389;39.4454;128256;1.94604;64128;3.26155;1;41.5646;1;39.5164;668;1.98816;334;0.0412636;334;0.01527;334;41.5646;1;25.2144;1;39.5135;668;24.9544;1;58.0592;1;41.5646;1;3.26156;1;13.233;1;1.38283e-05;1;none;cg;1.000000;0.001;0.00149925;1;0.003;1;64;1;normal;;none;cg;186470400;4096;70647808;2040483840;64;2532;1;10000;none;gmres;0.73753;2.85635e-13;1.47699;weak_scaling_35_35_2;111.44;1480;607600;1479;579630;1480;607600;2532;42752;10000;
2019/11/21 10:23:41;nid01189;opendihu 1.0, build Nov 19 2019 10:53:01, C++ 201402, GCC 8.3.0 20190222 (Cray Inc.);2450;1051;0.292964;67;2.22438;64;25.14;64;0.0202923;64;9.68813;1;1.64834;1;30.9206;1;1.40667e-05;67;0.464665;67;3.25512;1;1.38398;42752;12.3268;1;0.0145786;129389;39.5106;128256;1.69893;64128;3.26156;1;41.3853;1;39.5852;668;1.74137;334;0.0407548;334;0.015131;334;41.3853;1;25.4379;1;39.5804;668;25.1895;1;58.0685;1;41.3853;1;3.26156;1;13.4217;1;1.28746e-05;1;none;cg;1.000000;0.001;0.00149925;1;0.003;1;64;1;normal;;none;cg;173887488;4096;70750208;2027909120;64;2532;1;10000;none;gmres;0.73753;2.91236e-13;1.47699;weak_scaling_35_35_2;110.73;1480;607600;1479;579630;1480;607600;2532;46760;10000;
2019/11/21 10:23:41;nid01189;opendihu 1.0, build Nov 19 2019 10:53:01, C++ 201402, GCC 8.3.0 20190222 (Cray Inc.);2450;1052;0.293009;67;3.06739;64;24.6992;64;0.0201855;64;8.83886;1;1.74068;1;31.1707;1;1.57356e-05;67;0.465537;67;3.25512;1;1.32764;42752;12.3268;1;0.0139594;129389;39.4945;128256;1.63555;64128;3.26156;1;41.2993;1;39.5659;668;1.67562;334;0.0401752;334;0.0148602;334;41.2993;1;24.9989;1;39.563;668;24.7476;1;58.0749;1;41.2993;1;3.26156;1;13.514;1;1.09673e-05;1;none;cg;1.000000;0.001;0.00149925;1;0.003;1;64;1;normal;;none;cg;211636224;4096;71499776;2082426880;64;2532;1;10000;none;gmres;0.73753;3.05781e-13;1.47699;weak_scaling_35_35_2;112.06;1480;607600;1479;579630;1480;607600;2532;44756;10000;
2019/11/21 10:23:41;nid01189;opendihu 1.0, build Nov 19 2019 10:53:01, C++ 201402, GCC 8.3.0 20190222 (Cray Inc.);2450;1053;0.292959;67;2.85299;64;24.3187;64;0.0202112;64;9.05096;1;1.84106;1;30.9167;1;1.3113e-05;67;0.464364;67;3.25512;1;1.29546;42752;12.3268;1;0.013998;129389;39.4299;128256;1.60031;64128;3.26156;1;41.2012;1;39.5028;668;1.64085;334;0.0399766;334;0.0148418;334;41.2012;1;24.6162;1;39.498;668;24.3682;1;58.0772;1;41.2012;1;3.26156;1;13.6144;1;1.28746e-05;1;none;cg;1.000000;0.001;0.00149925;1;0.003;1;64;1;normal;;none;cg;148721664;4096;70496256;2002735104;64;2532;1;10000;none;gmres;0.73753;2.99778e-13;1.47699;weak_scaling_35_35_2;111.38;1480;607600;1479;579630;1480;607600;2532;42752;10000;
2019/11/21 10:23:41;nid01189;opendihu 1.0, build Nov 19 2019 10:53:01, C++ 201402, GCC 8.3.0 20190222 (Cray Inc.);2450;1054;0.292959;67;2.99825;64;24.43;64;0.020093;64;8.90359;1;1.70483;1;30.8321;1;1.00136e-05;67;0.464985;67;3.25512;1;1.39477;42752;12.3268;1;0.0151265;129389;39.4514;128256;1.71404;64128;3.26156;1;41.3396;1;39.5255;668;1.7553;334;0.0407543;334;0.0152364;334;41.3396;1;24.7308;1;39.5225;668;24.4795;1;58.0794;1;41.3396;1;3.26156;1;13.4781;1;1.28746e-05;1;none;cg;1.000000;0.001;0.00149925;1;0.003;1;64;1;normal;;none;cg;199053312;4096;70905856;2053066752;64;2532;1;10000;none;gmres;0.73753;2.90542e-13;1.47699;weak_scaling_35_35_2;111.12;1480;607600;1479;579630;1480;607600;2532;46760;10000;
2019/11/21 10:23:41;nid01189;opendihu 1.0, build Nov 19 2019 10:53:01, C++ 201402, GCC 8.3.0 20190222 (Cray Inc.);2450;1055;0.29296;67;1.97256;64;24.7809;64;0.0202947;64;9.92923;1;1.66964;1;31.084;1;1.52588e-05;67;0.467234;67;3.25512;1;1.44613;42752;12.3268;1;0.0145004;129389;39.4406;128256;1.75952;64128;3.26155;1;41.3747;1;39.5142;668;1.80115;334;0.0411673;334;0.0151408;334;41.3747;1;25.0857;1;39.5113;668;24.8305;1;58.0793;1;41.3747;1;3.26156;1;13.443;1;1.38283e-05;1;none;cg;1.000000;0.001;0.00149925;1;0.003;1;64;1;normal;;none;cg;173887488;4096;70656000;2027909120;64;2532;1;10000;none;gmres;0.73753;2.96391e-13;1.47699;weak_scaling_35_35_2;111;1480;607600;1479;579630;1480;607600;2532;44756;10000;
2019/11/21 10:23:41;nid01190;opendihu 1.0, build Nov 19 2019 10:53:01, C++ 201402, GCC 8.3.0 20190222 (Cray Inc.);2450;1056;0.292989;67;2.16502;64;25.504;64;0.0203874;64;9.73585;1;1.46778;1;31.0908;1;1.93119e-05;67;0.466116;67;3.25512;1;1.33293;42752;12.3267;1;0.0171218;129389;39.7467;128256;1.64629;64128;3.26156;1;41.5773;1;39.8294;668;1.68904;334;0.0405526;334;0.0151229;334;41.5773;1;25.8084;1;39.8244;668;25.5537;1;58.08;1;41.5773;1;3.26157;1;13.2411;1;1.00136e-05;1;none;cg;1.000000;0.001;0.00149925;1;0.003;1;64;1;normal;;none;cg;217956352;4096;71360512;2074116096;64;2532;1;10000;none;gmres;0.73753;3.04457e-13;1.47699;weak_scaling_35_35_2;108.68;1480;607600;1479;579630;1480;607600;2532;42752;10000;
2019/11/21 10:23:41;nid01190;opendihu 1.0, build Nov 19 2019 10:53:01, C++ 201402, GCC 8.3.0 20190222 (Cray Inc.);2450;1057;0.292923;67;1.89491;64;25.9287;64;0.0204191;64;10.0063;1;1.66424;1;30.9873;1;2.02656e-05;67;0.466398;67;3.25512;1;1.32157;42752;12.3268;1;0.0147223;129389;39.575;128256;1.63087;64128;3.26156;1;41.3805;1;39.6487;668;1.67249;334;0.0412698;334;0.0151665;334;41.3805;1;26.2535;1;39.6457;668;26.0005;1;58.0797;1;41.3805;1;3.26157;1;13.4376;1;1.19209e-05;1;none;cg;1.000000;0.001;0.00149925;1;0.003;1;64;1;normal;;none;cg;148721664;4096;70508544;2002735104;64;2532;1;10000;none;gmres;0.73753;3.03128e-13;1.47699;weak_scaling_35_35_2;109.98;1480;607600;1479;579630;1480;607600;2532;42752;10000;
2019/11/21 10:23:41;nid01190;opendihu 1.0, build Nov 19 2019 10:53:01, C++ 201402, GCC 8.3.0 20190222 (Cray Inc.);2450;1058;0.292917;67;1.67512;64;25.2114;64;0.0202711;64;10.2251;1;1.84342;1;30.8925;1;9.29832e-06;67;0.465449;67;3.25512;1;1.29601;42752;12.3268;1;0.0141079;129389;39.4266;128256;1.60296;64128;3.26156;1;41.2025;1;39.5009;668;1.64405;334;0.0399404;334;0.0147419;334;41.2025;1;25.515;1;39.4961;668;25.2598;1;58.0809;1;41.2025;1;3.26157;1;13.6167;1;1.19209e-05;1;none;cg;1.000000;0.001;0.00149925;1;0.003;1;64;1;normal;;none;cg;199053312;4096;70836224;2053074944;64;2532;1;10000;none;gmres;0.73753;2.87748e-13;1.47699;weak_scaling_35_35_2;111;1480;607600;1479;579630;1480;607600;2532;42752;10000;
2019/11/21 10:23:41;nid01190;opendihu 1.0, build Nov 19 2019 10:53:01, C++ 201402, GCC 8.3.0 20190222 (Cray Inc.);2450;1059;0.292932;67;1.63582;64;25.8829;64;0.0202725;64;10.2638;1;1.78171;1;30.9967;1;1.4782e-05;67;0.466531;67;3.25512;1;1.29181;42752;12.3268;1;0.0139952;129389;39.4975;128256;1.59709;64128;3.26156;1;41.2648;1;39.5693;668;1.63736;334;0.0404837;334;0.0149024;334;41.2648;1;26.1828;1;39.5665;668;25.9312;1;58.0815;1;41.2648;1;3.26157;1;13.5551;1;1.19209e-05;1;none;cg;1.000000;0.001;0.00149925;1;0.003;1;64;1;normal;;none;cg;173887488;4096;70639616;2027909120;64;2532;1;10000;none;gmres;0.73753;2.9434e-13;1.47699;weak_scaling_35_35_2;110.3;1480;607600;1479;579630;1480;607600;2532;42752;10000;
2019/11/21 10:23:41;nid01190;opendihu 1.0, build Nov 19 2019 10:53:01, C++ 201402, GCC 8.3.0 20190222 (Cray Inc.);2450;1060;0.292932;67;1.54375;64;25.826;64;0.020252;64;10.3553;1;1.7296;1;30.8609;1;1.85966e-05;67;0.466257;67;3.25512;1;1.37641;42752;12.3268;1;0.0141995;129389;39.4512;128256;1.692;64128;3.26156;1;41.3175;1;39.524;668;1.73436;334;0.040854;334;0.0153792;334;41.3175;1;26.1379;1;39.521;668;25.8844;1;58.0821;1;41.3175;1;3.26157;1;13.5029;1;1.38283e-05;1;none;cg;1.000000;0.001;0.00149925;1;0.003;1;64;1;normal;;none;cg;211636224;4096;71442432;2082435072;64;2532;1;10000;none;gmres;0.73753;2.99441e-13;1.47699;weak_scaling_35_35_2;110.29;1480;607600;1479;579630;1480;607600;2532;44756;10000;
2019/11/21 10:23:41;nid01190;opendihu 1.0, build Nov 19 2019 10:53:01, C++ 201402, GCC 8.3.0 20190222 (Cray Inc.);2450;1061;0.292929;67;1.46357;64;25.3691;64;0.0203533;64;10.4332;1;1.72266;1;30.8874;1;1.23978e-05;67;0.465965;67;3.25512;1;1.31267;42752;12.3267;1;0.0142806;129389;39.5264;128256;1.62786;64128;3.26156;1;41.3266;1;39.5979;668;1.6693;334;0.0413189;334;0.0152438;334;41.3266;1;25.6729;1;39.5949;668;25.4184;1;58.0842;1;41.3266;1;3.26157;1;13.496;1;1.38283e-05;1;none;cg;1.000000;0.001;0.00149925;1;0.003;1;64;1;normal;;none;cg;173887488;4096;70762496;2027909120;64;2532;1;10000;none;gmres;0.73753;3.04126e-13;1.47699;weak_scaling_35_35_2;110.76;1480;607600;1479;579630;1480;607600;2532;42752;10000;
2019/11/21 10:23:41;nid01190;opendihu 1.0, build Nov 19 2019 10:53:01, C++ 201402, GCC 8.3.0 20190222 (Cray Inc.);2450;1062;0.292947;67;1.62099;64;25.9179;64;0.0202842;64;10.2747;1;1.37857;1;30.9223;1;1.26362e-05;67;0.466643;67;3.25511;1;1.62361;42752;12.3268;1;0.0144317;129389;39.4553;128256;2.03888;64128;3.26156;1;41.6718;1;39.5309;668;2.0809;334;0.0413525;334;0.0154221;334;41.6718;1;26.2328;1;39.526;668;25.9748;1;58.0853;1;41.6718;1;3.26156;1;13.1519;1;1.28746e-05;1;none;cg;1.000000;0.001;0.00149925;1;0.003;1;64;1;normal;;none;cg;211636224;4096;71069696;2065657856;64;2532;1;10000;none;gmres;0.73753;2.93996e-13;1.47699;weak_scaling_35_35_2;110.12;1480;607600;1479;579630;1480;607600;2532;48764;10000;
2019/11/21 10:23:41;nid01190;opendihu 1.0, build Nov 19 2019 10:53:01, C++ 201402, GCC 8.3.0 20190222 (Cray Inc.);2450;1063;0.292963;67;1.37719;64;25.6999;64;0.0202835;64;10.5153;1;1.81011;1;30.9642;1;1.40667e-05;67;0.466869;67;3.25512;1;1.32148;42752;12.3268;1;0.0147343;129389;39.4323;128256;1.63603;64128;3.26156;1;41.2434;1;39.5065;668;1.67787;334;0.0411139;334;0.0152113;334;41.2434;1;26.0083;1;39.5035;668;25.7527;1;58.0885;1;41.2434;1;3.26157;1;13.5834;1;1.38283e-05;1;none;cg;1.000000;0.001;0.00149925;1;0.003;1;64;1;normal;;none;cg;173887488;4096;70737920;2027900928;64;2532;1;10000;none;gmres;0.73753;2.96391e-13;1.47699;weak_scaling_35_35_2;110.08;1480;607600;1479;579630;1480;607600;2532;42752;10000;
2019/11/21 10:23:41;nid01190;opendihu 1.0, build Nov 19 2019 10:53:01, C++ 201402, GCC 8.3.0 20190222 (Cray Inc.);2450;1064;0.292978;67;1.76725;64;25.6613;64;0.0202024;64;10.1299;1;1.81164;1;30.9871;1;1.23978e-05;67;0.465689;67;3.25512;1;1.34159;42752;12.3268;1;0.0143731;129389;39.4165;128256;1.64896;64128;3.26156;1;41.2374;1;39.4885;668;1.69061;334;0.040499;334;0.0148168;334;41.2374;1;25.964;1;39.4855;668;25.7101;1;58.0839;1;41.2374;1;3.26157;1;13.585;1;1.28746e-05;1;none;cg;1.000000;0.001;0.00149925;1;0.003;1;64;1;normal;;none;cg;211636224;4096;71815168;2065649664;64;2532;1;10000;none;gmres;0.73753;2.85635e-13;1.47699;weak_scaling_35_35_2;110.23;1480;607600;1479;579630;1480;607600;2532;44756;10000;
2019/11/21 10:23:41;nid01190;opendihu 1.0, build Nov 19 2019 10:53:01, C++ 201402, GCC 8.3.0 20190222 (Cray Inc.);2450;1065;0.292951;67;1.37013;64;25.6827;64;0.0202255;64;10.5243;1;1.84881;1;30.8748;1;1.54972e-05;67;0.466368;67;3.25512;1;1.29122;42752;12.3268;1;0.0137575;129389;39.4287;128256;1.60155;64128;3.26156;1;41.2029;1;39.5025;668;1.64262;334;0.039911;334;0.0149026;334;41.2029;1;25.9852;1;39.4976;668;25.7315;1;58.0866;1;41.2029;1;3.26157;1;13.6221;1;1.38283e-05;1;none;cg;1.000000;0.001;0.00149925;1;0.003;1;64;1;normal;;none;cg;148721664;4096;70590464;2002743296;64;2532;1;10000;none;gmres;0.73753;2.99441e-13;1.47699;weak_scaling_35_35_2;110.16;1480;607600;1479;579630;1480;607600;2532;42752;10000;
2019/11/21 10:23:41;nid01190;opendihu 1.0, build Nov 19 2019 10:53:01, C++ 201402, GCC 8.3.0 20190222 (Cray Inc.);2450;1066;0.29294;67;1.65094;64;25.9025;64;0.0202587;64;10.243;1;1.30396;1;30.7335;1;1.3113e-05;67;0.467091;67;3.25512;1;1.31789;42752;12.3268;1;0.0147769;129389;39.9386;128256;1.63542;64128;3.26156;1;41.7482;1;40.012;668;1.67698;334;0.0411546;334;0.0153532;334;41.7482;1;26.2079;1;40.0091;668;25.9532;1;58.0871;1;41.7482;1;3.26157;1;13.0773;1;1.50204e-05;1;none;cg;1.000000;0.001;0.00149925;1;0.003;1;64;1;normal;;none;cg;199053312;4096;70963200;2053066752;64;2532;1;10000;none;gmres;0.73753;3.00787e-13;1.47699;weak_scaling_35_35_2;109.95;1480;607600;1479;579630;1480;607600;2532;42752;10000;
2019/11/21 10:23:41;nid01190;opendihu 1.0, build Nov 19 2019 10:53:01, C++ 201402, GCC 8.3.0 20190222 (Cray Inc.);2450;1067;0.292945;67;1.91771;64;25.8565;64;0.0203235;64;9.97742;1;1.72835;1;30.6685;1;1.3113e-05;67;0.466219;67;3.25511;1;1.40393;42752;12.3267;1;0.0139563;129389;39.4356;128256;1.71304;64128;3.26156;1;41.3225;1;39.5099;668;1.75453;334;0.040195;334;0.015074;334;41.3226;1;26.1617;1;39.5049;668;25.9064;1;58.0858;1;41.3226;1;3.26157;1;13.5017;1;1.19209e-05;1;none;cg;1.000000;0.001;0.00149925;1;0.003;1;64;1;normal;;none;cg;173887488;4096;70524928;2027900928;64;2532;1;10000;none;gmres;0.73753;3.01123e-13;1.47699;weak_scaling_35_35_2;109.78;1480;607600;1479;579630;1480;607600;2532;42752;10000;
2019/11/21 10:23:41;nid01191;opendihu 1.0, build Nov 19 2019 10:53:01, C++ 201402, GCC 8.3.0 20190222 (Cray Inc.);2450;1068;0.293001;67;1.9187;64;26.2029;64;0.0203762;64;9.97795;1;1.43127;1;31.115;1;1.38283e-05;67;0.465698;67;3.25512;1;1.33918;42752;12.3267;1;0.01738;129389;39.7796;128256;1.65558;64128;3.26156;1;41.6181;1;39.8609;668;1.69858;334;0.0402119;334;0.0152094;334;41.6181;1;26.5087;1;39.8578;668;26.2545;1;58.0843;1;41.6181;1;3.26157;1;13.2046;1;1.28746e-05;1;none;cg;1.000000;0.001;0.00149925;1;0.003;1;64;1;normal;;none;cg;217956352;4096;71610368;2074116096;64;2532;1;10000;none;gmres;0.73753;3.04126e-13;1.47699;weak_scaling_35_35_2;107.69;1480;607600;1479;579630;1480;607600;2532;42752;10000;
2019/11/21 10:23:41;nid01191;opendihu 1.0, build Nov 19 2019 10:53:01, C++ 201402, GCC 8.3.0 20190222 (Cray Inc.);2450;1069;0.292928;67;1.8624;64;26.0512;64;0.0203493;64;10.0331;1;1.76475;1;31.0489;1;1.62125e-05;67;0.466968;67;3.25512;1;1.33255;42752;12.3267;1;0.0150838;129389;39.4608;128256;1.64875;64128;3.26157;1;41.2858;1;39.5365;668;1.69014;334;0.0410199;334;0.0152369;334;41.2858;1;26.3559;1;39.5336;668;26.1008;1;58.0855;1;41.2858;1;3.26157;1;13.5381;1;1.40667e-05;1;none;cg;1.000000;0.001;0.00149925;1;0.003;1;64;1;normal;;none;cg;148721664;4096;70557696;2002735104;64;2532;1;10000;none;gmres;0.73753;3.01123e-13;1.47699;weak_scaling_35_35_2;110.26;1480;607600;1479;579630;1480;607600;2532;42752;10000;
2019/11/21 10:23:41;nid01191;opendihu 1.0, build Nov 19 2019 10:53:01, C++ 201402, GCC 8.3.0 20190222 (Cray Inc.);2450;1070;0.29293;67;1.57709;64;25.5623;64;0.0202293;64;10.3188;1;1.76918;1;30.9387;1;1.00136e-05;67;0.465544;67;3.25512;1;1.36576;42752;12.3268;1;0.0154047;129389;39.4363;128256;1.67162;64128;3.26157;1;41.2811;1;39.5095;668;1.71307;334;0.0406742;334;0.0150809;334;41.2811;1;25.8623;1;39.5066;668;25.6111;1;58.0853;1;41.2811;1;3.26157;1;13.5425;1;1.28746e-05;1;none;cg;1.000000;0.001;0.00149925;1;0.003;1;64;1;normal;;none;cg;199053312;4096;71008256;2053074944;64;2532;1;10000;none;gmres;0.73753;3.00115e-13;1.47699;weak_scaling_35_35_2;110.62;1480;607600;1479;579630;1480;607600;2532;46760;10000;
2019/11/21 10:23:41;nid01191;opendihu 1.0, build Nov 19 2019 10:53:01, C++ 201402, GCC 8.3.0 20190222 (Cray Inc.);2450;1071;0.292936;67;1.38254;64;25.5329;64;0.020334;64;10.5135;1;1.8208;1;31.0689;1;1.52588e-05;67;0.466793;67;3.25512;1;1.30256;42752;12.3268;1;0.0138702;129389;39.4528;128256;1.60487;64128;3.26156;1;41.2292;1;39.5246;668;1.6464;334;0.0402305;334;0.0149794;334;41.2293;1;25.848;1;39.5216;668;25.5898;1;58.085;1;41.2293;1;3.26157;1;13.5941;1;1.40667e-05;1;none;cg;1.000000;0.001;0.00149925;1;0.003;1;64;1;normal;;none;cg;173887488;4096;70684672;2027900928;64;2532;1;10000;none;gmres;0.73753;2.90194e-13;1.47699;weak_scaling_35_35_2;110.52;1480;607600;1479;579630;1480;607600;2532;42752;10000;
2019/11/21 10:23:41;nid01191;opendihu 1.0, build Nov 19 2019 10:53:01, C++ 201402, GCC 8.3.0 20190222 (Cray Inc.);2450;1072;0.292935;67;1.69126;64;25.6216;64;0.0264838;64;10.2296;1;1.77996;1;30.901;1;1.90735e-05;67;0.465418;67;3.25512;1;1.32182;42752;12.3268;1;0.0140815;129389;39.4314;128256;1.63468;64128;3.26156;1;41.2391;1;39.5055;668;1.67571;334;0.0397894;334;0.0151317;334;41.2391;1;25.9238;1;39.5005;668;25.6713;1;58.0541;1;41.2391;1;3.26157;1;13.5533;1;1.28746e-05;1;none;cg;1.000000;0.001;0.00149925;1;0.003;1;64;1;normal;;none;cg;211636224;4096;71241728;2065649664;64;2532;1;10000;none;gmres;0.73753;2.83862e-13;1.47699;weak_scaling_35_35_2;110.26;1480;607600;1479;579630;1480;607600;2532;42752;10000;
2019/11/21 10:23:41;nid01191;opendihu 1.0, build Nov 19 2019 10:53:01, C++ 201402, GCC 8.3.0 20190222 (Cray Inc.);2450;1073;0.292934;67;3.18279;64;26.1147;64;0.020174;64;8.71883;1;1.77641;1;31.0571;1;1.85966e-05;67;0.466172;67;3.25512;1;1.34099;42752;12.3267;1;0.014369;129389;39.4386;128256;1.65411;64128;3.26157;1;41.2682;1;39.5126;668;1.69618;334;0.0412476;334;0.0152714;334;41.2682;1;26.4173;1;39.5094;668;26.1642;1;58.0796;1;41.2682;1;3.26157;1;13.5498;1;1.09673e-05;1;none;cg;1.000000;0.001;0.00149925;1;0.003;1;64;1;normal;;none;cg;173887488;4096;70774784;2027909120;64;2532;1;10000;none;gmres;0.73753;2.9434e-13;1.47699;weak_scaling_35_35_2;109.75;1480;607600;1479;579630;1480;607600;2532;42752;10000;
2019/11/21 10:23:41;nid01191;opendihu 1.0, build Nov 19 2019 10:53:01, C++ 201402, GCC 8.3.0 20190222 (Cray Inc.);2450;1074;0.292955;67;2.87032;64;26.1569;64;0.0201175;64;9.02968;1;1.32977;1;30.806;1;1.23978e-05;67;0.466806;67;3.25511;1;1.61774;42752;12.3268;1;0.0150013;129389;39.5071;128256;2.03205;64128;3.26156;1;41.7164;1;39.5825;668;2.07441;334;0.0410073;334;0.015413;334;41.7165;1;26.4884;1;39.5795;668;26.2291;1;58.0812;1;41.7165;1;3.26157;1;13.1031;1;1.38283e-05;1;none;cg;1.000000;0.001;0.00149925;1;0.003;1;64;1;normal;;none;cg;211636224;4096;71028736;2065657856;64;2532;1;10000;none;gmres;0.73753;3.00787e-13;1.47699;weak_scaling_35_35_2;109.57;1480;607600;1479;579630;1480;607600;2532;46760;10000;
2019/11/21 10:23:41;nid01191;opendihu 1.0, build Nov 19 2019 10:53:01, C++ 201402, GCC 8.3.0 20190222 (Cray Inc.);2450;1075;0.292974;67;3.17212;64;25.9835;64;0.0200474;64;8.72885;1;1.73786;1;30.9184;1;1.19209e-05;67;0.46617;67;3.25512;1;1.31989;42752;12.3268;1;0.0142446;129389;39.4982;128256;1.63481;64128;3.26157;1;41.3075;1;39.5724;668;1.67598;334;0.0411415;334;0.015197;334;41.3075;1;26.287;1;39.5694;668;26.0332;1;58.0803;1;41.3075;1;3.26157;1;13.5112;1;1.28746e-05;1;none;cg;1.000000;0.001;0.00149925;1;0.003;1;64;1;normal;;none;cg;173887488;4096;70815744;2027909120;64;2532;1;10000;none;gmres;0.73753;2.98428e-13;1.47699;weak_scaling_35_35_2;109.87;1480;607600;1479;579630;1480;607600;2532;42752;10000;
2019/11/21 10:23:41;nid01191;opendihu 1.0, build Nov 19 2019 10:53:01, C++ 201402, GCC 8.3.0 20190222 (Cray Inc.);2450;1076;0.292977;67;2.94015;64;26.0696;64;0.0201125;64;8.96072;1;1.84882;1;30.8716;1;1.35899e-05;67;0.467576;67;3.25512;1;1.29602;42752;12.3268;1;0.0144401;129389;39.4264;128256;1.59982;64128;3.26156;1;41.1966;1;39.4977;668;1.64036;334;0.0408418;334;0.0149863;334;41.1966;1;26.3731;1;39.4947;668;26.1176;1;58.0804;1;41.1966;1;3.26157;1;13.6222;1;1.38283e-05;1;none;cg;1.000000;0.001;0.00149925;1;0.003;1;64;1;normal;;none;cg;211636224;4096;71503872;2082435072;64;2532;1;10000;none;gmres;0.73753;2.93309e-13;1.47699;weak_scaling_35_35_2;110.06;1480;607600;1479;579630;1480;607600;2532;42752;10000;
2019/11/21 10:23:41;nid01191;opendihu 1.0, build Nov 19 2019 10:53:01, C++ 201402, GCC 8.3.0 20190222 (Cray Inc.);2450;1077;0.292951;67;2.78776;64;26.1379;64;0.0200918;64;9.11277;1;1.74015;1;30.8951;1;1.12057e-05;67;0.466674;67;3.25513;1;1.34972;42752;12.3267;1;0.0143566;129389;39.4866;128256;1.65077;64128;3.26157;1;41.3056;1;39.5577;668;1.69102;334;0.0394022;334;0.0147755;334;41.3056;1;26.4391;1;39.5548;668;26.186;1;58.0807;1;41.3056;1;3.26157;1;13.5135;1;1.28746e-05;1;none;cg;1.000000;0.001;0.00149925;1;0.003;1;64;1;normal;;none;cg;148721664;4096;70688768;2002735104;64;2532;1;10000;none;gmres;0.73753;3.00787e-13;1.47699;weak_scaling_35_35_2;109.89;1480;607600;1479;579630;1480;607600;2532;42752;10000;
