# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationComputeMappingBetweenMeshes;n;durationInitCellml;n;durationMap;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_activationSolver;n;durationSolve_implicitSolver;n;durationSolve_potentialFlowSolver;n;durationWriteOutput;n;duration_0D;n;duration_1D;n;duration_bidomain;n;duration_monodomain;n;duration_monodomain_advanceTimeSpan1;n;duration_monodomain_advanceTimeSpan2;n;duration_monodomain_transfer12;n;duration_monodomain_transfer21;n;duration_subdomains_xy;n;duration_subdomains_xy_init;n;duration_subdomains_z;n;duration_subdomains_z_init;n;duration_total;n;duration_total_advanceTimeSpan1;n;duration_total_advanceTimeSpan2;n;duration_total_transfer12;n;duration_total_transfer21;n;activationSolver_preconditionerType;activationSolver_solverType;currentSimulationTime;dt_0D;dt_1D;dt_3D;dt_bidomain;duration_subdomains_xy_n;duration_subdomains_z_n;endTime;exit;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nInstancesComputedGlobally;nIterations_activationSolver;nIterations_implicitSolver;nIterations_potentialFlowSolver;potentialFlowSolver_preconditionerType;potentialFlowSolver_solverType;residualNorm_activationSolver;residualNorm_implicitSolver;residualNorm_potentialFlowSolver;scenarioName;totalUsertime;~nDofs;~nDofs3Dmesh;~nDofsFiber0;~nElements;~nElements3Dmesh;~nElementsFiber0;~nNodes;~nNodes3Dmesh;~nNodesFiber0;nIterationsTotal_activationSolver;nIterationsTotal_implicitSolver;nIterationsTotal_potentialFlowSolver;
2019/4/17 17:25:48;nid06439;opendihu 1.0, build Apr 17 2019 10:58:30, C++ 201402, Cray Cray GCC 6.1 emulation mode;1200;613;0.154622;124;0.239048;121;41.0486;121;0.0176666;121;13.7658;1;3.88622e-05;124;2.21833;124;12.6645;1;5.40049;121242;12.6847;1;0.0232382;203075;0.79129;161656;6.20267;161656;12.6727;1;7.28747;1;0.871105;668;6.33322;334;0.0555472;334;0.024452;334;7.28747;1;41.3874;1;0.868104;668;41.1605;1;21.8525;1;7.28748;1;12.6727;1;1.89232;1;2.69413e-05;1;none;gmres;1.000000;0.00149925;0.001;0.003;1;1;121;1;normal;none;cg;150958080;4096;81620992;1980088320;121;10000;3;10000;none;gmres;0.00596543;2.42236e-07;8.86788e-08;weak_scaling_10_10_12_tol1e-7;64.32;1480;1789200;1479;1726576;1480;1789200;10000;363735;10000;
2019/4/17 17:25:48;nid06440;opendihu 1.0, build Apr 17 2019 10:58:30, C++ 201402, Cray Cray GCC 6.1 emulation mode;1200;614;0.154625;124;0.189358;121;35.8541;121;0.0175691;121;13.8667;1;3.09944e-05;124;2.2245;124;12.6645;1;4.65407;121242;12.6849;1;0.0245929;203075;0.789154;161656;5.47771;161656;12.6727;1;6.56121;1;0.867298;668;5.61057;334;0.0548391;334;0.0253668;334;6.56121;1;36.2872;1;0.864214;668;36.0398;1;26.9531;1;6.56121;1;12.6727;1;7.71917;1;2.7895e-05;1;none;gmres;1.000000;0.00149925;0.001;0.003;1;1;121;1;normal;none;cg;163540992;4096;81727488;1992671232;121;10000;3;10000;none;gmres;0.00596543;2.42242e-07;8.86788e-08;weak_scaling_10_10_12_tol1e-7;71.19;1480;1789200;1479;1726576;1480;1789200;10000;363732;10000;
2019/4/17 17:25:48;nid06440;opendihu 1.0, build Apr 17 2019 10:58:30, C++ 201402, Cray Cray GCC 6.1 emulation mode;1200;615;0.154615;124;0.187806;121;36.6979;121;0.0175085;121;13.8519;1;3.14713e-05;124;2.21853;124;12.6645;1;5.34409;121242;12.6849;1;0.02422;203075;0.793169;161656;6.14967;161656;12.6727;1;7.23088;1;0.871003;668;6.2791;334;0.0530751;334;0.0245788;334;7.23088;1;37.0821;1;0.867815;668;36.8513;1;26.1583;1;7.23089;1;12.6727;1;6.25469;1;2.59876e-05;1;none;gmres;1.000000;0.00149925;0.001;0.003;1;1;121;1;normal;none;cg;157249536;4096;81637376;1986379776;121;10000;3;10000;none;gmres;0.00596543;2.4209e-07;8.86788e-08;weak_scaling_10_10_12_tol1e-7;68.61;1480;1789200;1479;1726576;1480;1789200;10000;365700;10000;
2019/4/17 17:25:48;nid06444;opendihu 1.0, build Apr 17 2019 10:58:30, C++ 201402, Cray Cray GCC 6.1 emulation mode;1200;616;0.154687;124;0.189154;121;36.6421;121;0.0175648;121;13.8474;1;3.17097e-05;124;2.2248;124;12.6645;1;4.64639;121242;12.6846;1;0.024477;203075;0.786543;161656;5.44397;161656;12.6727;1;6.52383;1;0.866622;668;5.57615;334;0.0532279;334;0.024775;334;6.52383;1;36.9995;1;0.863404;668;36.7548;1;26.2408;1;6.52383;1;12.6727;1;7.04427;1;2.40803e-05;1;none;gmres;1.000000;0.00149925;0.001;0.003;1;1;121;1;normal;none;cg;163540992;4096;81813504;1992671232;121;10000;3;10000;none;gmres;0.00596543;2.41914e-07;8.86788e-08;weak_scaling_10_10_12_tol1e-7;71.56;1480;1789200;1479;1726576;1480;1789200;10000;364706;10000;
2019/4/17 17:25:48;nid06444;opendihu 1.0, build Apr 17 2019 10:58:30, C++ 201402, Cray Cray GCC 6.1 emulation mode;1200;617;0.154664;124;0.188732;121;35.1056;121;0.0175266;121;13.8755;1;3.05176e-05;124;2.21503;124;12.6645;1;5.45998;121242;12.6847;1;0.023464;203075;0.787107;161656;6.25543;161656;12.6727;1;7.33407;1;0.864911;668;6.38821;334;0.0531278;334;0.0246882;334;7.33407;1;35.484;1;0.861725;668;35.2608;1;27.7559;1;7.33408;1;12.6727;1;7.7491;1;2.59876e-05;1;none;gmres;1.000000;0.00149925;0.001;0.003;1;1;121;1;normal;none;cg;157249536;4096;81580032;1986379776;121;10000;3;10000;none;gmres;0.00596543;2.4185e-07;8.86788e-08;weak_scaling_10_10_12_tol1e-7;69.53;1480;1789200;1479;1726576;1480;1789200;10000;364710;10000;
2019/4/17 17:25:48;nid05726;opendihu 1.0, build Apr 17 2019 10:58:30, C++ 201402, Cray Cray GCC 6.1 emulation mode;1200;618;0.154623;124;0.24059;121;34.0865;121;0.0174346;121;13.8558;1;2.95639e-05;124;2.21503;124;12.6645;1;4.68472;121242;12.6849;1;0.024147;203075;0.783385;161656;5.47995;161656;12.6727;1;6.55393;1;0.860573;668;5.61221;334;0.0537727;334;0.0242486;334;6.55393;1;34.4642;1;0.85748;668;34.2308;1;28.7751;1;6.55393;1;12.6727;1;9.54843;1;2.40803e-05;1;none;gmres;1.000000;0.00149925;0.001;0.003;1;1;121;1;normal;none;cg;144666624;4096;81854464;1973796864;121;10000;3;10000;none;gmres;0.00596543;2.40952e-07;8.86788e-08;weak_scaling_10_10_12_tol1e-7;74.7;1480;1789200;1479;1726576;1480;1789200;10000;365673;10000;
2019/4/17 17:25:48;nid05726;opendihu 1.0, build Apr 17 2019 10:58:30, C++ 201402, Cray Cray GCC 6.1 emulation mode;1200;619;0.154611;113;0.227028;110;31.4628;110;0.0157964;110;13.856;1;1.97887e-05;113;2.21533;113;12.6646;1;4.9156;110220;12.6848;1;0.0222478;184705;0.692427;146960;5.64135;146960;12.6727;1;6.59682;1;0.762393;668;5.76211;334;0.0468349;334;0.0225725;334;6.59682;1;31.7757;1;0.759652;668;31.5575;1;31.4644;1;6.59682;1;12.6727;1;12.1948;1;2.59876e-05;1;none;gmres;1.000000;0.00149925;0.001;0.003;1;1;110;1;normal;none;cg;144666624;4096;81625088;1973796864;110;10000;3;10000;none;gmres;0.00596543;2.39344e-07;8.86788e-08;weak_scaling_10_10_12_tol1e-7;72.03;1480;1789200;1479;1726576;1480;1789200;10000;330663;10000;
2019/4/17 17:25:48;nid05727;opendihu 1.0, build Apr 17 2019 10:58:30, C++ 201402, Cray Cray GCC 6.1 emulation mode;1200;620;0.154583;124;0.195907;121;35.3652;121;0.0175581;121;13.8432;1;3.0756e-05;124;2.21449;124;12.6645;1;4.67896;121242;12.6848;1;0.024574;203075;0.789467;161656;5.48135;161656;12.6727;1;6.5683;1;0.869235;668;5.61709;334;0.054244;334;0.0246301;334;6.56831;1;35.8074;1;0.866241;668;35.5628;1;27.4327;1;6.56831;1;12.6727;1;8.19167;1;2.5034e-05;1;none;gmres;1.000000;0.00149925;0.001;0.003;1;1;121;1;normal;none;cg;169832448;4096;81903616;1998962688;121;10000;3;10000;none;gmres;0.00596543;2.41636e-07;8.86788e-08;weak_scaling_10_10_12_tol1e-7;70.82;1480;1789200;1479;1726576;1480;1789200;10000;364713;10000;
2019/4/17 17:25:48;nid05727;opendihu 1.0, build Apr 17 2019 10:58:30, C++ 201402, Cray Cray GCC 6.1 emulation mode;1200;621;0.15458;124;0.191894;121;35.7614;121;0.0175915;121;13.8801;1;2.90871e-05;124;2.22146;124;12.6645;1;5.32064;121242;12.6848;1;0.025363;203075;0.794765;161656;6.12491;161656;12.6727;1;7.21436;1;0.872288;668;6.26125;334;0.0531018;334;0.0246601;334;7.21436;1;36.1168;1;0.869105;668;35.8771;1;27.1232;1;7.21436;1;12.6727;1;7.23614;1;2.59876e-05;1;none;gmres;1.000000;0.00149925;0.001;0.003;1;1;121;1;normal;none;cg;163540992;4096;81694720;1992671232;121;10000;3;10000;none;gmres;0.00596543;2.42396e-07;8.86788e-08;weak_scaling_10_10_12_tol1e-7;69.43;1480;1789200;1479;1726576;1480;1789200;10000;363732;10000;
2019/4/17 17:25:48;nid05728;opendihu 1.0, build Apr 17 2019 10:58:30, C++ 201402, Cray Cray GCC 6.1 emulation mode;1200;622;0.154578;124;0.189447;121;39.6618;121;0.0176072;121;13.8598;1;3.50475e-05;124;2.21466;124;12.6645;1;4.66991;121242;12.6848;1;0.0234578;203075;0.787433;161656;5.48228;161656;12.6727;1;6.56111;1;0.865027;668;5.614;334;0.0543692;334;0.0246181;334;6.56112;1;40.0179;1;0.862045;668;39.7754;1;23.2227;1;6.56112;1;12.6727;1;3.98886;1;2.59876e-05;1;none;gmres;1.000000;0.00149925;0.001;0.003;1;1;121;1;normal;none;cg;176123904;4096;81666048;2005254144;121;10000;3;10000;none;gmres;0.00596543;2.4238e-07;8.86788e-08;weak_scaling_10_10_12_tol1e-7;68.18;1480;1789200;1479;1726576;1480;1789200;10000;363726;10000;
2019/4/17 17:25:48;nid05728;opendihu 1.0, build Apr 17 2019 10:58:30, C++ 201402, Cray Cray GCC 6.1 emulation mode;1200;623;0.154567;124;0.222139;121;40.0059;121;0.0176451;121;13.8596;1;3.09944e-05;124;2.21831;124;12.6645;1;5.40213;121242;12.6848;1;0.0239043;203075;0.791206;161656;6.19897;161656;12.6727;1;7.28248;1;0.868766;668;6.33128;334;0.0542188;334;0.0251629;334;7.28248;1;40.3809;1;0.865638;668;40.1436;1;22.8594;1;7.28248;1;12.6727;1;2.90424;1;2.5034e-05;1;none;gmres;1.000000;0.00149925;0.001;0.003;1;1;121;1;normal;none;cg;169832448;4096;81362944;1998962688;121;10000;3;10000;none;gmres;0.00596543;2.42382e-07;8.86788e-08;weak_scaling_10_10_12_tol1e-7;66.34;1480;1789200;1479;1726576;1480;1789200;10000;364725;10000;
2019/4/17 17:25:48;nid05729;opendihu 1.0, build Apr 17 2019 10:58:30, C++ 201402, Cray Cray GCC 6.1 emulation mode;1200;624;0.154656;124;0.19252;121;35.8631;121;0.0175924;121;13.8447;1;3.21865e-05;124;2.22802;124;12.6646;1;4.65181;121242;12.6851;1;0.023133;203075;0.792928;161656;5.46028;161656;12.6727;1;6.54495;1;0.87065;668;5.59203;334;0.0545938;334;0.0246222;334;6.54495;1;36.2514;1;0.867738;668;35.9992;1;26.989;1;6.54496;1;12.6727;1;7.77129;1;2.5034e-05;1;none;gmres;1.000000;0.00149925;0.001;0.003;1;1;121;1;normal;none;cg;163540992;4096;81600512;1992671232;121;10000;3;10000;none;gmres;0.00596543;2.42379e-07;8.86788e-08;weak_scaling_10_10_12_tol1e-7;70.03;1480;1789200;1479;1726576;1480;1789200;10000;363735;10000;
2019/4/17 17:25:48;nid05729;opendihu 1.0, build Apr 17 2019 10:58:30, C++ 201402, Cray Cray GCC 6.1 emulation mode;1200;625;0.154623;124;0.186969;121;37.1901;121;0.0176332;121;13.8876;1;3.09944e-05;124;2.21498;124;12.6646;1;5.48845;121242;12.6851;1;0.0231726;203075;0.790303;161656;6.30311;161656;12.6727;1;7.38936;1;0.868363;668;6.43787;334;0.0544677;334;0.0255299;334;7.38936;1;37.5473;1;0.865189;668;37.3168;1;25.6927;1;7.38936;1;12.6727;1;5.6306;1;2.5034e-05;1;none;gmres;1.000000;0.00149925;0.001;0.003;1;1;121;1;normal;none;cg;157249536;4096;81604608;1986379776;121;10000;3;10000;none;gmres;0.00596543;2.42363e-07;8.86788e-08;weak_scaling_10_10_12_tol1e-7;69.71;1480;1789200;1479;1726576;1480;1789200;10000;365697;10000;
2019/4/17 17:25:48;nid05755;opendihu 1.0, build Apr 17 2019 10:58:30, C++ 201402, Cray Cray GCC 6.1 emulation mode;1200;626;0.154652;124;0.173298;121;37.2985;121;0.0174816;121;13.8765;1;3.02792e-05;124;2.21777;124;12.6646;1;4.61418;121242;12.6846;1;0.0241122;203075;0.790684;161656;5.42577;161656;12.6727;1;6.51313;1;0.869678;668;5.56278;334;0.0533655;334;0.0241971;334;6.51313;1;37.6919;1;0.866599;668;37.447;1;25.5485;1;6.51313;1;12.6727;1;6.36266;1;2.59876e-05;1;none;gmres;1.000000;0.00149925;0.001;0.003;1;1;121;1;normal;none;cg;169832448;4096;81915904;1998962688;121;10000;3;10000;none;gmres;0.00596543;2.42265e-07;8.86788e-08;weak_scaling_10_10_12_tol1e-7;71.01;1480;1789200;1479;1726576;1480;1789200;10000;365684;10000;
2019/4/17 17:25:48;nid05755;opendihu 1.0, build Apr 17 2019 10:58:30, C++ 201402, Cray Cray GCC 6.1 emulation mode;1200;627;0.154645;124;0.162918;121;36.9763;121;0.0168798;121;13.8835;1;2.40803e-05;124;2.22055;124;12.6645;1;5.30326;121242;12.6846;1;0.0225036;203075;0.776072;161656;6.06754;161656;12.6727;1;7.13023;1;0.851306;668;6.19815;334;0.053412;334;0.0243597;334;7.13023;1;37.3552;1;0.848203;668;37.133;1;25.885;1;7.13023;1;12.6727;1;6.082;1;2.7895e-05;1;none;gmres;1.000000;0.00149925;0.001;0.003;1;1;121;1;normal;none;cg;163540992;4096;81633280;1992671232;121;10000;3;10000;none;gmres;0.00596543;2.42035e-07;8.86788e-08;weak_scaling_10_10_12_tol1e-7;67.32;1480;1789200;1479;1726576;1480;1789200;10000;365681;10000;
2019/4/17 17:25:48;nid05381;opendihu 1.0, build Apr 17 2019 10:58:30, C++ 201402, Cray Cray GCC 6.1 emulation mode;1200;628;0.154557;124;0.163267;121;36.8241;121;0.0175803;121;13.8861;1;3.88622e-05;124;2.22105;124;12.6645;1;4.71804;121242;12.6851;1;0.0243645;203075;0.784664;161656;5.51819;161656;12.6727;1;6.5991;1;0.865376;668;5.65222;334;0.0538762;334;0.0246294;334;6.5991;1;37.1636;1;0.862059;668;36.9361;1;26.0765;1;6.5991;1;12.6727;1;6.80467;1;2.71797e-05;1;none;gmres;1.000000;0.00149925;0.001;0.003;1;1;121;1;normal;none;cg;163540992;4096;81883136;1992671232;121;10000;3;10000;none;gmres;0.00596543;2.41058e-07;8.86788e-08;weak_scaling_10_10_12_tol1e-7;71.78;1480;1789200;1479;1726576;1480;1789200;10000;365667;10000;
2019/4/17 17:25:48;nid05381;opendihu 1.0, build Apr 17 2019 10:58:30, C++ 201402, Cray Cray GCC 6.1 emulation mode;1200;629;0.154524;113;0.153244;110;33.3361;110;0.0163491;110;13.8613;1;2.36034e-05;113;2.21646;113;12.6645;1;5.08236;110220;12.6851;1;0.0229635;184705;0.710373;146960;5.83071;146960;12.6727;1;6.81525;1;0.785101;668;5.95708;334;0.0473979;334;0.0226378;334;6.81525;1;33.6932;1;0.782561;668;33.4636;1;29.5476;1;6.81526;1;12.6727;1;10.0596;1;2.38419e-05;1;none;gmres;1.000000;0.00149925;0.001;0.003;1;1;110;1;normal;none;cg;157249536;4096;81555456;1986379776;110;10000;3;10000;none;gmres;0.00596543;2.39416e-07;8.86788e-08;weak_scaling_10_10_12_tol1e-7;71.45;1480;1789200;1479;1726576;1480;1789200;10000;330669;10000;
2019/4/17 17:25:48;nid07486;opendihu 1.0, build Apr 17 2019 10:58:30, C++ 201402, Cray Cray GCC 6.1 emulation mode;1200;630;0.154506;124;0.182929;121;36.6475;121;0.0169497;121;13.8867;1;3.05176e-05;124;2.21685;124;12.6645;1;4.58005;121242;12.6847;1;0.0225875;203075;0.781675;161656;5.36435;161656;12.6727;1;6.43245;1;0.856662;668;5.49468;334;0.0542352;334;0.0237017;334;6.43246;1;37.0086;1;0.853668;668;36.7658;1;26.2315;1;6.43246;1;12.6727;1;7.12635;1;2.6226e-05;1;none;gmres;1.000000;0.00149925;0.001;0.003;1;1;121;1;normal;none;cg;169832448;4096;81993728;1998962688;121;10000;3;10000;none;gmres;0.00596543;2.40948e-07;8.86788e-08;weak_scaling_10_10_12_tol1e-7;69.88;1480;1789200;1479;1726576;1480;1789200;10000;365691;10000;
2019/4/17 17:25:48;nid07486;opendihu 1.0, build Apr 17 2019 10:58:30, C++ 201402, Cray Cray GCC 6.1 emulation mode;1200;631;0.154519;124;0.238849;121;36.0187;121;0.0175023;121;13.8874;1;3.62396e-05;124;2.2182;124;12.6645;1;5.5297;121242;12.6847;1;0.024596;203075;0.780203;161656;6.31654;161656;12.6727;1;7.3886;1;0.857702;668;6.44905;334;0.0541425;334;0.0243716;334;7.3886;1;36.3862;1;0.854492;668;36.1451;1;26.8542;1;7.3886;1;12.6727;1;6.79283;1;2.59876e-05;1;none;gmres;1.000000;0.00149925;0.001;0.003;1;1;121;1;normal;none;cg;163540992;4096;82243584;1992671232;121;10000;3;10000;none;gmres;0.00596543;2.41835e-07;8.86788e-08;weak_scaling_10_10_12_tol1e-7;69.81;1480;1789200;1479;1726576;1480;1789200;10000;365701;10000;
2019/4/17 17:25:48;nid07487;opendihu 1.0, build Apr 17 2019 10:58:30, C++ 201402, Cray Cray GCC 6.1 emulation mode;1200;632;0.154658;124;0.193544;121;37.346;121;0.0176084;121;13.8184;1;3.52859e-05;124;2.2144;124;12.6645;1;4.59921;121242;12.6851;1;0.0248733;203075;0.790205;161656;5.41083;161656;12.6727;1;6.49522;1;0.868639;668;5.54619;334;0.0530248;334;0.0241737;334;6.49522;1;37.7715;1;0.865606;668;37.5339;1;25.4689;1;6.49523;1;12.6727;1;6.3009;1;2.69413e-05;1;none;gmres;1.000000;0.00149925;0.001;0.003;1;1;121;1;normal;none;cg;163540992;4096;82038784;1992671232;121;10000;3;10000;none;gmres;0.00596543;2.42235e-07;8.86788e-08;weak_scaling_10_10_12_tol1e-7;70.37;1480;1789200;1479;1726576;1480;1789200;10000;364721;10000;
2019/4/17 17:25:48;nid07487;opendihu 1.0, build Apr 17 2019 10:58:30, C++ 201402, Cray Cray GCC 6.1 emulation mode;1200;633;0.154657;124;0.166355;121;36.9054;121;0.0176306;121;13.8191;1;3.8147e-05;124;2.22463;124;12.6645;1;5.33949;121242;12.685;1;0.0235741;203075;0.785127;161656;6.14796;161656;12.6727;1;7.22625;1;0.862625;668;6.28214;334;0.0539038;334;0.0244112;334;7.22625;1;37.3004;1;0.859591;668;37.0444;1;25.9403;1;7.22626;1;12.6727;1;6.04134;1;2.59876e-05;1;none;gmres;1.000000;0.00149925;0.001;0.003;1;1;121;1;normal;none;cg;157249536;4096;82255872;1986379776;121;10000;3;10000;none;gmres;0.00596543;2.42397e-07;8.86788e-08;weak_scaling_10_10_12_tol1e-7;68.37;1480;1789200;1479;1726576;1480;1789200;10000;363726;10000;
2019/4/17 17:25:48;nid07488;opendihu 1.0, build Apr 17 2019 10:58:30, C++ 201402, Cray Cray GCC 6.1 emulation mode;1200;634;0.154677;124;0.18029;121;41.1759;121;0.0169826;121;13.8839;1;2.76566e-05;124;2.21353;124;12.6645;1;4.51401;121242;12.6853;1;0.0233262;203075;0.781712;161656;5.30164;161656;12.6727;1;6.37041;1;0.856962;668;5.4323;334;0.0543113;334;0.0238469;334;6.37042;1;41.5201;1;0.853778;668;41.2937;1;21.7203;1;6.37042;1;12.6727;1;2.6772;1;2.59876e-05;1;none;gmres;1.000000;0.00149925;0.001;0.003;1;1;121;1;normal;none;cg;176123904;4096;81805312;2005254144;121;10000;3;10000;none;gmres;0.00596543;2.42444e-07;8.86788e-08;weak_scaling_10_10_12_tol1e-7;67.25;1480;1789200;1479;1726576;1480;1789200;10000;365697;10000;
2019/4/17 17:25:48;nid07488;opendihu 1.0, build Apr 17 2019 10:58:30, C++ 201402, Cray Cray GCC 6.1 emulation mode;1200;635;0.15466;124;0.199963;121;41.715;121;0.0175416;121;13.8397;1;3.0756e-05;124;2.21803;124;12.6645;1;5.38412;121242;12.6853;1;0.0237298;203075;0.784205;161656;6.19224;161656;12.6727;1;7.26719;1;0.862283;668;6.3229;334;0.0537999;334;0.0251105;334;7.2672;1;42.0572;1;0.859088;668;41.8234;1;21.1834;1;7.2672;1;12.6727;1;1.24342;1;2.69413e-05;1;none;gmres;1.000000;0.00149925;0.001;0.003;1;1;121;1;normal;none;cg;169832448;4096;82194432;1998962688;121;10000;3;10000;none;gmres;0.00596543;2.4244e-07;8.86788e-08;weak_scaling_10_10_12_tol1e-7;64.32;1480;1789200;1479;1726576;1480;1789200;10000;363741;10000;
2019/4/17 17:25:48;nid06025;opendihu 1.0, build Apr 17 2019 10:58:30, C++ 201402, Cray Cray GCC 6.1 emulation mode;1200;636;0.154612;124;0.197225;121;36.3564;121;0.017503;121;13.8258;1;2.95639e-05;124;2.21454;124;12.6645;1;4.67353;121242;12.685;1;0.0239637;203075;0.792491;161656;5.46913;161656;12.6727;1;6.55424;1;0.8698;668;5.60463;334;0.0524628;334;0.0242546;334;6.55425;1;36.751;1;0.866997;668;36.5249;1;26.4897;1;6.55425;1;12.6727;1;7.26272;1;2.40803e-05;1;none;gmres;1.000000;0.00149925;0.001;0.003;1;1;121;1;normal;none;cg;157249536;4096;81920000;1986379776;121;10000;3;10000;none;gmres;0.00596543;2.42354e-07;8.86788e-08;weak_scaling_10_10_12_tol1e-7;70.38;1480;1789200;1479;1726576;1480;1789200;10000;365688;10000;
2019/4/17 17:25:48;nid06025;opendihu 1.0, build Apr 17 2019 10:58:30, C++ 201402, Cray Cray GCC 6.1 emulation mode;1200;637;0.154632;124;0.176973;121;36.9006;121;0.0175893;121;13.8258;1;3.24249e-05;124;2.21816;124;12.6645;1;5.45153;121242;12.685;1;0.0239813;203075;0.780491;161656;6.23196;161656;12.6727;1;7.30765;1;0.86042;668;6.36314;334;0.0562003;334;0.0247576;334;7.30765;1;37.2552;1;0.857376;668;37.0178;1;25.986;1;7.30765;1;12.6727;1;6.00557;1;2.7895e-05;1;none;gmres;1.000000;0.00149925;0.001;0.003;1;1;121;1;normal;none;cg;157249536;4096;81657856;1986379776;121;10000;3;10000;none;gmres;0.00596543;2.42107e-07;8.86788e-08;weak_scaling_10_10_12_tol1e-7;66.66;1480;1789200;1479;1726576;1480;1789200;10000;366645;10000;
2019/4/17 17:25:48;nid06026;opendihu 1.0, build Apr 17 2019 10:58:30, C++ 201402, Cray Cray GCC 6.1 emulation mode;1200;638;0.15466;124;0.157231;121;36.3385;121;0.0175824;121;13.8639;1;3.6478e-05;124;2.22101;124;12.6645;1;4.66945;121242;12.6853;1;0.0249729;203075;0.787465;161656;5.44879;161656;12.6727;1;6.53469;1;0.867338;668;5.58359;334;0.0554733;334;0.0251446;334;6.53469;1;36.7182;1;0.864134;668;36.4712;1;26.5225;1;6.5347;1;12.6727;1;7.31513;1;2.5034e-05;1;none;gmres;1.000000;0.00149925;0.001;0.003;1;1;121;1;normal;none;cg;150958080;4096;81874944;1980088320;121;10000;3;10000;none;gmres;0.00596543;2.41136e-07;8.86788e-08;weak_scaling_10_10_12_tol1e-7;70.98;1480;1789200;1479;1726576;1480;1789200;10000;364689;10000;
2019/4/17 17:25:48;nid06026;opendihu 1.0, build Apr 17 2019 10:58:30, C++ 201402, Cray Cray GCC 6.1 emulation mode;1200;639;0.154607;113;0.172489;110;34.26;110;0.0157502;110;13.8646;1;3.71933e-05;113;2.22247;113;12.6645;1;4.9163;110220;12.6852;1;0.0212626;184705;0.689601;146960;5.63335;146960;12.6727;1;6.58644;1;0.75965;668;5.75409;334;0.0476782;334;0.0220485;334;6.58644;1;34.611;1;0.757015;668;34.3728;1;28.6296;1;6.58645;1;12.6727;1;9.37041;1;2.5034e-05;1;none;gmres;1.000000;0.00149925;0.001;0.003;1;1;110;1;normal;none;cg;144666624;4096;81461248;1973796864;110;10000;3;10000;none;gmres;0.00596543;2.39493e-07;8.86788e-08;weak_scaling_10_10_12_tol1e-7;69.67;1480;1789200;1479;1726576;1480;1789200;10000;331611;10000;
2019/4/17 17:25:48;nid06079;opendihu 1.0, build Apr 17 2019 10:58:30, C++ 201402, Cray Cray GCC 6.1 emulation mode;1200;640;0.154698;124;0.169274;121;40.8892;121;0.0175564;121;13.8625;1;2.64645e-05;124;2.22141;124;12.6646;1;4.64139;121242;12.6847;1;0.0227737;203075;0.785976;161656;5.44703;161656;12.6727;1;6.52421;1;0.863659;668;5.57879;334;0.0547609;334;0.0239422;334;6.52421;1;41.2729;1;0.860437;668;41.0202;1;21.9675;1;6.52422;1;12.6727;1;2.77051;1;2.5034e-05;1;none;gmres;1.000000;0.00149925;0.001;0.003;1;1;121;1;normal;none;cg;163540992;4096;81825792;1992671232;121;10000;3;10000;none;gmres;0.00596543;2.39601e-07;8.86788e-08;weak_scaling_10_10_12_tol1e-7;68.62;1480;1789200;1479;1726576;1480;1789200;10000;363729;10000;
2019/4/17 17:25:48;nid06079;opendihu 1.0, build Apr 17 2019 10:58:30, C++ 201402, Cray Cray GCC 6.1 emulation mode;1200;641;0.154707;124;0.179024;121;39.9861;121;0.0175285;121;13.8762;1;3.69549e-05;124;2.22145;124;12.6646;1;5.40475;121242;12.6847;1;0.0232351;203075;0.779085;161656;6.20385;161656;12.6727;1;7.27395;1;0.856929;668;6.33451;334;0.0546253;334;0.0243549;334;7.27395;1;40.3702;1;0.853719;668;40.1291;1;22.8703;1;7.27396;1;12.6727;1;2.92352;1;2.59876e-05;1;none;gmres;1.000000;0.00149925;0.001;0.003;1;1;121;1;normal;none;cg;157249536;4096;81412096;1986379776;121;10000;3;10000;none;gmres;0.00596543;2.40244e-07;8.86788e-08;weak_scaling_10_10_12_tol1e-7;66.03;1480;1789200;1479;1726576;1480;1789200;10000;363726;10000;
2019/4/17 17:25:48;nid05394;opendihu 1.0, build Apr 17 2019 10:58:30, C++ 201402, Cray Cray GCC 6.1 emulation mode;1200;642;0.154669;124;0.152558;121;40.308;121;0.0175581;121;13.8597;1;3.21865e-05;124;2.2175;124;12.6646;1;4.60845;121242;12.6847;1;0.0240414;203075;0.789158;161656;5.41428;161656;12.6727;1;6.49881;1;0.869164;668;5.54902;334;0.0530133;334;0.0244951;334;6.49881;1;40.648;1;0.866122;668;40.4202;1;22.5935;1;6.49881;1;12.6727;1;3.42187;1;2.59876e-05;1;none;gmres;1.000000;0.00149925;0.001;0.003;1;1;121;1;normal;none;cg;150958080;4096;81887232;1980088320;121;10000;3;10000;none;gmres;0.00596543;2.41893e-07;8.86788e-08;weak_scaling_10_10_12_tol1e-7;67.2;1480;1789200;1479;1726576;1480;1789200;10000;365695;10000;
