# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationComputeMappingBetweenMeshes;n;durationInitCellml;n;durationMap;n;durationMapFinalize;n;durationMapPrepare;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_activationSolver;n;durationSolve_implicitSolver;n;durationSolve_potentialFlowSolver;n;durationWriteOutput;n;duration_0D;n;duration_1D;n;duration_bidomain;n;duration_monodomain;n;duration_monodomain_advanceTimeSpan1;n;duration_monodomain_advanceTimeSpan2;n;duration_monodomain_transfer12;n;duration_monodomain_transfer21;n;duration_subdomains_xy;n;duration_subdomains_xy_init;n;duration_subdomains_z;n;duration_subdomains_z_init;n;duration_total;n;duration_total_advanceTimeSpan1;n;duration_total_advanceTimeSpan2;n;duration_total_transfer12;n;duration_total_transfer21;n;activationSolver_preconditionerType;activationSolver_solverType;currentSimulationTime;dt_0D;dt_1D;dt_3D;dt_splitting;duration_subdomains_xy_n;duration_subdomains_z_n;endTime;exit;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nInstancesComputedGlobally;nIterations_activationSolver;nIterations_implicitSolver;nIterations_potentialFlowSolver;potentialFlowSolver_preconditionerType;potentialFlowSolver_solverType;residualNorm_activationSolver;residualNorm_implicitSolver;residualNorm_potentialFlowSolver;scenarioName;totalUsertime;~nDofs;~nDofs3Dmesh;~nDofsFiber0;~nElements;~nElements3Dmesh;~nElementsFiber0;~nNodes;~nNodes3Dmesh;~nNodesFiber0;nIterationsTotal_activationSolver;nIterationsTotal_implicitSolver;nIterationsTotal_potentialFlowSolver;
2019/8/22 20:08:25;sgscl1n5;opendihu 1.0, build Aug 21 2019 20:11:48, C++ 201402, GCC 5.4.0 20160609;15;3;0.00577746;7;0.006727;4;0.227021;4;0.0576911;400;0.010214;100;0.000818706;100;0.361478;1;1.82795e-06;7;0.0104648;7;0.00649851;100;0.0551225;4000;0.0223802;1;0.00193522;15209;0.503914;16000;0.0778219;8000;0.00878455;100;0.609927;100;0.514562;2000;0.082967;1000;0.00350045;1000;0.00302285;1000;0.610044;100;0.315728;1;0.512097;2000;0.2658;1;0.694574;1;0.610197;100;0.00899901;100;0.0745971;100;0.000124792;100;none;gmres;1.000000;0.001;0.001;0.01;0.001;1;4;1;normal;none;lu;268247040;4096;86466560;665845760;4;0;1;207;none;gmres;0;0;2.2855e-09;strong_scaling_diffusion_lu;2.3;1480;124;1480;1479;30;1479;1480;124;1480;0;4000;207;
2019/8/22 20:08:25;sgscl1n5;opendihu 1.0, build Aug 21 2019 20:11:48, C++ 201402, GCC 5.4.0 20160609;15;4;0.00580842;7;0.00668119;4;0.226921;4;0.059702;400;0.00397415;100;0.000770808;100;0.367954;1;1.76008e-06;7;0.0104669;7;0.00677249;100;0.0582806;4000;0.0223756;1;0.00208988;15209;0.501426;16000;0.0832182;8000;0.0087126;100;0.614408;100;0.512669;2000;0.0892288;1000;0.00365299;1000;0.00317414;1000;0.614526;100;0.315708;1;0.510003;2000;0.26578;1;0.694592;1;0.614692;100;0.00892139;100;0.0702274;100;0.00012113;100;none;gmres;1.000000;0.001;0.001;0.01;0.001;1;4;1;normal;none;lu;268247040;4096;86470656;665845760;4;0;1;207;none;gmres;0;0;2.2855e-09;strong_scaling_diffusion_lu;2.29;1480;124;1480;1479;30;1479;1480;124;1480;0;4000;207;
2019/8/22 20:08:25;sgscl1n5;opendihu 1.0, build Aug 21 2019 20:11:48, C++ 201402, GCC 5.4.0 20160609;15;5;0.00580632;7;0.00671037;4;0.226925;4;0.0596067;400;0.00123061;100;0.000720244;100;0.359151;1;1.89198e-06;7;0.0105085;7;0.00658196;100;0.0600178;4000;0.0223704;1;0.00213881;15209;0.501413;16000;0.0865382;8000;0.00845155;100;0.617653;100;0.512889;2000;0.0926008;1000;0.00342018;1000;0.00301496;1000;0.617764;100;0.315711;1;0.510173;2000;0.265781;1;0.694615;1;0.617925;100;0.00864641;100;0.0673619;100;9.74877e-05;100;none;gmres;1.000000;0.001;0.001;0.01;0.001;1;4;1;normal;none;lu;268283904;4096;86200320;665882624;4;0;1;207;none;gmres;0;0;2.2855e-09;strong_scaling_diffusion_lu;2.26;1480;124;1480;1479;30;1479;1480;124;1480;0;4000;207;
2019/8/22 20:08:25;sgscl1n5;opendihu 1.0, build Aug 21 2019 20:11:48, C++ 201402, GCC 5.4.0 20160609;15;6;0.0058885;7;0.00663498;4;0.226859;4;0.059125;400;0.00670981;100;0.000831371;100;0.36025;1;1.69117e-06;7;0.0103539;7;0.00670738;100;0.0578787;4000;0.0223773;1;0.00215511;15209;0.500463;16000;0.0825656;8000;0.00855368;100;0.612408;100;0.511529;2000;0.0884231;1000;0.00356323;1000;0.00322045;1000;0.612526;100;0.315705;1;0.508876;2000;0.265783;1;0.6946;1;0.612695;100;0.00876425;100;0.0723961;100;0.000121849;100;none;gmres;1.000000;0.001;0.001;0.01;0.001;1;4;1;normal;none;lu;268324864;4096;86011904;665923584;4;0;1;207;none;gmres;0;0;2.2855e-09;strong_scaling_diffusion_lu;2.28;1480;124;1480;1479;30;1479;1480;124;1480;0;4000;207;
2019/8/22 20:08:25;sgscl1n5;opendihu 1.0, build Aug 21 2019 20:11:48, C++ 201402, GCC 5.4.0 20160609;15;7;0.00588734;7;0.00653458;4;0.226868;4;0.0591847;400;0.00643091;100;0.00083302;100;0.368294;1;1.78092e-06;7;0.0107333;7;0.00529064;100;0.0577149;4000;0.0223755;1;0.00208125;15209;0.5015;16000;0.0822993;8000;0.00878071;100;0.612493;100;0.512602;2000;0.0880852;1000;0.00338585;1000;0.00322429;1000;0.612612;100;0.315702;1;0.509996;2000;0.265779;1;0.694639;1;0.61278;100;0.00899466;100;0.0721139;100;0.000122419;100;none;gmres;1.000000;0.001;0.001;0.01;0.001;1;4;1;normal;none;lu;268279808;4096;85966848;665878528;4;0;1;207;none;gmres;0;0;2.2855e-09;strong_scaling_diffusion_lu;2.3;1480;124;1480;1479;30;1479;1480;124;1480;0;4000;207;
2019/8/22 20:08:25;sgscl1n6;opendihu 1.0, build Aug 21 2019 20:11:48, C++ 201402, GCC 5.4.0 20160609;15;8;0.00591001;7;0.00367255;4;0.227291;4;0.0574963;400;0.0185002;100;0.00617773;100;0.861993;1;1.82597e-06;7;0.0105344;7;0.00532908;100;0.0569496;4000;0.0223875;1;0.00201465;15209;0.489343;16000;0.0814225;8000;0.0102044;100;0.59837;100;0.499922;2000;0.0872723;1000;0.00320929;1000;0.00292079;1000;0.598478;100;0.315666;1;0.497408;2000;0.265735;1;0.695378;1;0.598629;100;0.0104032;100;0.0856728;100;9.74442e-05;100;none;gmres;1.000000;0.001;0.001;0.01;0.001;1;4;1;normal;none;lu;268140544;4096;86462464;661540864;4;0;1;207;none;gmres;0;0;2.2855e-09;strong_scaling_diffusion_lu;2.06;1480;124;1480;1479;30;1479;1480;124;1480;0;4000;207;
2019/8/22 20:08:25;sgscl1n6;opendihu 1.0, build Aug 21 2019 20:11:48, C++ 201402, GCC 5.4.0 20160609;15;9;0.00590474;7;0.00381745;4;0.227103;4;0.057482;400;0.0208346;100;0.00617741;100;0.55106;1;2.22912e-06;7;0.010507;7;0.00796237;100;0.053981;4000;0.0223874;1;0.00195569;15209;0.492124;16000;0.0762539;8000;0.0109683;100;0.595172;100;0.502382;2000;0.0816889;1000;0.00322437;1000;0.00287243;1000;0.595286;100;0.315586;1;0.499906;2000;0.265739;1;0.695372;1;0.595434;100;0.0111629;100;0.088097;100;0.000102478;100;none;gmres;1.000000;0.001;0.001;0.01;0.001;1;4;1;normal;none;lu;268107776;4096;86757376;661508096;4;0;1;207;none;gmres;0;0;2.2855e-09;strong_scaling_diffusion_lu;2.33;1480;124;1480;1479;30;1479;1480;124;1480;0;4000;207;
2019/8/22 20:08:25;sgscl1n6;opendihu 1.0, build Aug 21 2019 20:11:48, C++ 201402, GCC 5.4.0 20160609;15;10;0.00586685;7;0.00373237;4;0.226802;4;0.0573916;400;0.00874187;100;0.0061961;100;0.673607;1;1.58418e-06;7;0.0105597;7;0.00936859;100;0.0560503;4000;0.0223874;1;0.00204822;15209;0.482855;16000;0.0798859;8000;0.0273471;100;0.59101;100;0.493534;2000;0.0855017;1000;0.00346643;1000;0.00309525;1000;0.59112;100;0.315663;1;0.491001;2000;0.26573;1;0.695381;1;0.591277;100;0.0275483;100;0.075858;100;0.000115908;100;none;gmres;1.000000;0.001;0.001;0.01;0.001;1;4;1;normal;none;lu;267980800;4096;86016000;661381120;4;0;1;207;none;gmres;0;0;2.2855e-09;strong_scaling_diffusion_lu;2.32;1480;124;1480;1479;30;1479;1480;124;1480;0;4000;207;
2019/8/22 20:08:25;sgscl1n6;opendihu 1.0, build Aug 21 2019 20:11:48, C++ 201402, GCC 5.4.0 20160609;15;11;0.0058625;7;0.00345276;4;0.227252;4;0.0574117;400;0.00518581;100;0.00845299;100;0.506173;1;1.63505e-06;7;0.0104876;7;0.0256052;100;0.0558611;4000;0.0223937;1;0.00203432;15209;0.481345;16000;0.0795629;8000;0.0307687;100;0.589137;100;0.49227;2000;0.0852719;1000;0.00332232;1000;0.00299166;1000;0.589249;100;0.315664;1;0.489675;2000;0.265739;1;0.695671;1;0.589405;100;0.0309685;100;0.0745993;100;0.00010184;100;none;gmres;1.000000;0.001;0.001;0.01;0.001;1;4;1;normal;none;lu;268107776;4096;86269952;661508096;4;0;1;207;none;gmres;0;0;2.2855e-09;strong_scaling_diffusion_lu;2.4;1480;124;1480;1479;30;1479;1480;124;1480;0;4000;207;
2019/8/22 20:08:25;sgscl1n6;opendihu 1.0, build Aug 21 2019 20:11:48, C++ 201402, GCC 5.4.0 20160609;15;12;0.00583361;7;0.00378622;4;0.22674;4;0.0569788;400;0.00520596;100;0.00617437;100;0.47259;1;1.67894e-06;7;0.0105025;7;0.0258715;100;0.0560346;4000;0.022393;1;0.00196459;15209;0.487629;16000;0.0798188;8000;0.0279824;100;0.594289;100;0.497541;2000;0.0853307;1000;0.00318146;1000;0.00291957;1000;0.594402;100;0.315668;1;0.495107;2000;0.265754;1;0.695341;1;0.594558;100;0.0281829;100;0.0719138;100;0.00010232;100;none;gmres;1.000000;0.001;0.001;0.01;0.001;1;4;1;normal;none;lu;268075008;4096;86437888;661475328;4;0;1;207;none;gmres;0;0;2.2855e-09;strong_scaling_diffusion_lu;2.4;1480;124;1480;1479;30;1479;1480;124;1480;0;4000;207;
2019/8/22 20:08:25;sgscl1n6;opendihu 1.0, build Aug 21 2019 20:11:48, C++ 201402, GCC 5.4.0 20160609;15;13;0.00582945;7;0.00372662;4;0.227153;4;0.0571986;400;0.00127429;100;0.0061317;100;0.484147;1;1.24914e-06;7;0.0105358;7;0.0257994;100;0.0585515;4000;0.0224475;1;0.00198752;15209;0.48595;16000;0.084007;8000;0.0275957;100;0.598398;100;0.496499;2000;0.089863;1000;0.00337047;1000;0.00296926;1000;0.598508;100;0.315681;1;0.493937;2000;0.26576;1;0.695379;1;0.598659;100;0.0277949;100;0.0682154;100;0.000105833;100;none;gmres;1.000000;0.001;0.001;0.01;0.001;1;4;1;normal;none;lu;268107776;4096;86380544;661508096;4;0;1;207;none;gmres;0;0;2.2855e-09;strong_scaling_diffusion_lu;2.37;1480;124;1480;1479;30;1479;1480;124;1480;0;4000;207;
2019/8/22 20:08:25;sgscl1n6;opendihu 1.0, build Aug 21 2019 20:11:48, C++ 201402, GCC 5.4.0 20160609;15;14;0.00600987;7;0.00271131;4;0.226748;4;0.036775;400;0.218289;100;0.00616526;100;0.47472;1;1.86986e-06;7;0.0104205;7;0.0253498;100;0.0319645;4000;0.0223557;1;0.0012682;15209;0.343279;16000;0.0452579;8000;0.0269551;100;0.404275;100;0.349501;2000;0.0482952;1000;0.0019436;1000;0.00162259;1000;0.404341;100;0.315656;1;0.348133;2000;0.26574;1;0.69541;1;0.404433;100;0.0270779;100;0.263493;100;5.7145e-05;100;none;gmres;1.000000;0.001;0.001;0.01;0.001;1;4;1;normal;none;lu;267714560;4096;86032384;661114880;4;0;1;207;none;gmres;0;0;2.2855e-09;strong_scaling_diffusion_lu;2.2;1480;124;1480;1479;30;1479;1480;124;1480;0;4000;207;
# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationComputeMappingBetweenMeshes;n;durationInitCellml;n;durationMap;n;durationMapFinalize;n;durationMapPrepare;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_activationSolver;n;durationSolve_implicitSolver;n;durationSolve_potentialFlowSolver;n;durationWriteOutput;n;duration_0D;n;duration_1D;n;duration_bidomain;n;duration_monodomain;n;duration_monodomain_advanceTimeSpan1;n;duration_monodomain_advanceTimeSpan2;n;duration_monodomain_transfer12;n;duration_monodomain_transfer21;n;duration_subdomains_xy;n;duration_subdomains_xy_init;n;duration_subdomains_z;n;duration_subdomains_z_init;n;duration_total;n;duration_total_advanceTimeSpan1;n;duration_total_advanceTimeSpan2;n;duration_total_transfer12;n;duration_total_transfer21;n;activationSolver_preconditionerType;activationSolver_solverType;currentSimulationTime;dt_0D;dt_1D;dt_3D;dt_splitting;duration_subdomains_xy_n;duration_subdomains_z_n;endTime;exit;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nInstancesComputedGlobally;nIterations_activationSolver;nIterations_implicitSolver;nIterations_potentialFlowSolver;potentialFlowSolver_preconditionerType;potentialFlowSolver_solverType;residualNorm_activationSolver;residualNorm_implicitSolver;residualNorm_potentialFlowSolver;scenarioName;totalUsertime;~nDofs;~nDofs3Dmesh;~nDofsFiber0;~nElements;~nElements3Dmesh;~nElementsFiber0;~nNodes;~nNodes3Dmesh;~nNodesFiber0;nIterationsTotal_activationSolver;nIterationsTotal_implicitSolver;nIterationsTotal_potentialFlowSolver;
2019/8/22 20:08:46;sgscl1n5;opendihu 1.0, build Aug 21 2019 20:11:48, C++ 201402, GCC 5.4.0 20160609;16;0;0.00565396;7;0.00366102;4;0.34359;4;0.0531875;400;0.00130474;100;0.0004787;100;0.548532;1;1.87894e-06;7;0.0104181;7;0.00469453;100;0.0527361;4000;0.0260117;1;0.00187521;15209;0.467184;16000;0.0742434;8000;0.0136124;100;0.568066;100;0.477763;2000;0.0790594;1000;0.0033546;1000;0.00261765;1000;0.568183;100;0.416269;1;0.475259;2000;0.374737;1;0.641891;1;0.568338;100;0.0138184;100;0.0584542;100;0.000108289;100;none;gmres;1.000000;0.001;0.001;0.01;0.001;1;4;1;normal;none;lu;267874304;4096;85901312;665473024;4;0;1;226;none;gmres;0;0;2.12233e-09;strong_scaling_diffusion_lu;2.3;1480;132;1480;1479;32;1479;1480;132;1480;0;4000;226;
2019/8/22 20:08:46;sgscl1n5;opendihu 1.0, build Aug 21 2019 20:11:48, C++ 201402, GCC 5.4.0 20160609;16;1;0.00572851;7;0.00361552;4;0.343449;4;0.05433;400;0.00675557;100;0.000527807;100;0.547504;1;1.71317e-06;7;0.0102615;7;0.00441007;100;0.0558348;4000;0.0260201;1;0.00202288;15209;0.461652;16000;0.079437;8000;0.00639937;100;0.569328;100;0.47243;2000;0.0851407;1000;0.00340182;1000;0.00299265;1000;0.569444;100;0.416166;1;0.469894;2000;0.374733;1;0.641908;1;0.5696;100;0.0065995;100;0.0650054;100;0.000108321;100;none;gmres;1.000000;0.001;0.001;0.01;0.001;1;4;1;normal;none;lu;268189696;4096;86290432;665788416;4;0;1;226;none;gmres;0;0;2.12233e-09;strong_scaling_diffusion_lu;2.39;1480;132;1480;1479;32;1479;1480;132;1480;0;4000;226;
2019/8/22 20:08:46;sgscl1n5;opendihu 1.0, build Aug 21 2019 20:11:48, C++ 201402, GCC 5.4.0 20160609;16;2;0.00570279;7;0.00364262;4;0.343589;4;0.0543618;400;0.00706403;100;0.000514412;100;0.551574;1;1.71794e-06;7;0.0104151;7;0.00491405;100;0.056087;4000;0.0260185;1;0.0020119;15209;0.460991;16000;0.079747;8000;0.00702756;100;0.568394;100;0.471718;2000;0.0855063;1000;0.00321097;1000;0.00288312;1000;0.568508;100;0.416162;1;0.469219;2000;0.374731;1;0.641911;1;0.568664;100;0.00722646;100;0.0653411;100;9.94791e-05;100;none;gmres;1.000000;0.001;0.001;0.01;0.001;1;4;1;normal;none;lu;268095488;4096;86253568;665694208;4;0;1;226;none;gmres;0;0;2.12233e-09;strong_scaling_diffusion_lu;2.4;1480;132;1480;1479;32;1479;1480;132;1480;0;4000;226;
2019/8/22 20:08:46;sgscl1n5;opendihu 1.0, build Aug 21 2019 20:11:48, C++ 201402, GCC 5.4.0 20160609;16;3;0.0057033;7;0.00367802;4;0.343555;4;0.0525733;400;0.00437736;100;0.00058924;100;0.533791;1;1.71317e-06;7;0.0103961;7;0.00496642;100;0.0531541;4000;0.0260183;1;0.00192042;15209;0.466242;16000;0.0751055;8000;0.0113033;100;0.568416;100;0.476725;2000;0.0798704;1000;0.00332274;1000;0.00276442;1000;0.568527;100;0.416161;1;0.474348;2000;0.374731;1;0.641915;1;0.568679;100;0.0115113;100;0.0610086;100;9.99129e-05;100;none;gmres;1.000000;0.001;0.001;0.01;0.001;1;4;1;normal;none;lu;268095488;4096;86122496;665694208;4;0;1;226;none;gmres;0;0;2.12233e-09;strong_scaling_diffusion_lu;2.41;1480;132;1480;1479;32;1479;1480;132;1480;0;4000;226;
2019/8/22 20:08:46;sgscl1n5;opendihu 1.0, build Aug 21 2019 20:11:48, C++ 201402, GCC 5.4.0 20160609;16;4;0.00563395;7;0.00368298;4;0.343594;4;0.0546233;400;0.00162008;100;0.000530813;100;0.531081;1;1.63598e-06;7;0.0104601;7;0.00959051;100;0.0570769;4000;0.0260132;1;0.00207746;15209;0.459066;16000;0.0815672;8000;0.0114332;100;0.569038;100;0.470071;2000;0.0873367;1000;0.00329668;1000;0.00289889;1000;0.569152;100;0.416164;1;0.467432;2000;0.374735;1;0.641883;1;0.569312;100;0.0116415;100;0.060227;100;9.93869e-05;100;none;gmres;1.000000;0.001;0.001;0.01;0.001;1;4;1;normal;none;lu;268107776;4096;86568960;665706496;4;0;1;226;none;gmres;0;0;2.12233e-09;strong_scaling_diffusion_lu;2.42;1480;132;1480;1479;32;1479;1480;132;1480;0;4000;226;
2019/8/22 20:08:46;sgscl1n5;opendihu 1.0, build Aug 21 2019 20:11:48, C++ 201402, GCC 5.4.0 20160609;16;5;0.00570571;7;0.00364787;4;0.343475;4;0.0546088;400;0.00238588;100;0.000494242;100;0.514957;1;1.72586e-06;7;0.010342;7;0.00893537;100;0.0561259;4000;0.0259813;1;0.00209001;15209;0.460361;16000;0.0798514;8000;0.0114513;100;0.568427;100;0.471175;2000;0.0855652;1000;0.00339337;1000;0.00286874;1000;0.568542;100;0.416157;1;0.468627;2000;0.374731;1;0.641922;1;0.568696;100;0.0116519;100;0.0608856;100;9.84444e-05;100;none;gmres;1.000000;0.001;0.001;0.01;0.001;1;4;1;normal;none;lu;268152832;4096;86761472;665751552;4;0;1;226;none;gmres;0;0;2.12233e-09;strong_scaling_diffusion_lu;2.32;1480;132;1480;1479;32;1479;1480;132;1480;0;4000;226;
2019/8/22 20:08:46;sgscl1n5;opendihu 1.0, build Aug 21 2019 20:11:48, C++ 201402, GCC 5.4.0 20160609;16;6;0.00568768;7;0.00363558;4;0.343592;4;0.0542282;400;0.00254316;100;0.000525573;100;0.547627;1;1.79291e-06;7;0.0103799;7;0.00895543;100;0.0557142;4000;0.0260161;1;0.00214098;15209;0.461493;16000;0.078963;8000;0.0106708;100;0.569382;100;0.473104;2000;0.0848986;1000;0.00330546;1000;0.00287472;1000;0.569496;100;0.416166;1;0.470461;2000;0.374737;1;0.64191;1;0.569658;100;0.0108746;100;0.0606909;100;9.98623e-05;100;none;gmres;1.000000;0.001;0.001;0.01;0.001;1;4;1;normal;none;lu;268185600;4096;86155264;665784320;4;0;1;226;none;gmres;0;0;2.12233e-09;strong_scaling_diffusion_lu;2.39;1480;132;1480;1479;32;1479;1480;132;1480;0;4000;226;
2019/8/22 20:08:46;sgscl1n5;opendihu 1.0, build Aug 21 2019 20:11:48, C++ 201402, GCC 5.4.0 20160609;16;7;0.00570877;7;0.0035917;4;0.343582;4;0.054628;400;0.00238969;100;0.00055898;100;0.548719;1;1.73587e-06;7;0.0102828;7;0.00515939;100;0.0570673;4000;0.0260135;1;0.00202738;15209;0.459008;16000;0.0814369;8000;0.0108481;100;0.568951;100;0.46993;2000;0.0872874;1000;0.00334204;1000;0.00289126;1000;0.569066;100;0.416163;1;0.467396;2000;0.374736;1;0.64194;1;0.569223;100;0.0110478;100;0.0609684;100;0.000106583;100;none;gmres;1.000000;0.001;0.001;0.01;0.001;1;4;1;normal;none;lu;268222464;4096;85995520;665821184;4;0;1;226;none;gmres;0;0;2.12233e-09;strong_scaling_diffusion_lu;2.32;1480;132;1480;1479;32;1479;1480;132;1480;0;4000;226;
2019/8/22 20:08:46;sgscl1n6;opendihu 1.0, build Aug 21 2019 20:11:48, C++ 201402, GCC 5.4.0 20160609;16;8;0.00564823;7;0.00343369;4;0.346694;4;0.0537052;400;0.0107989;100;0.000852695;100;0.426341;1;1.74204e-06;7;0.0105394;7;0.00724574;100;0.0559589;4000;0.0260373;1;0.00204307;15209;0.453702;16000;0.0801936;8000;0.00993609;100;0.562214;100;0.464757;2000;0.0858003;1000;0.00335011;1000;0.00294959;1000;0.56233;100;0.416191;1;0.462158;2000;0.374757;1;0.642011;1;0.562487;100;0.0101349;100;0.0686841;100;0.000109919;100;none;gmres;1.000000;0.001;0.001;0.01;0.001;1;4;1;normal;none;lu;267948032;4096;85762048;665546752;4;0;1;226;none;gmres;0;0;2.12233e-09;strong_scaling_diffusion_lu;2.28;1480;132;1480;1479;32;1479;1480;132;1480;0;4000;226;
2019/8/22 20:08:46;sgscl1n6;opendihu 1.0, build Aug 21 2019 20:11:48, C++ 201402, GCC 5.4.0 20160609;16;9;0.00568792;7;0.00344932;4;0.343403;4;0.053507;400;0.00848616;100;0.000855129;100;0.388252;1;1.56392e-06;7;0.0103658;7;0.00774127;100;0.0563853;4000;0.0260426;1;0.0020662;15209;0.455004;16000;0.0805009;8000;0.010902;100;0.563774;100;0.466053;2000;0.0862114;1000;0.00326982;1000;0.00281719;1000;0.563883;100;0.416102;1;0.463441;2000;0.37473;1;0.64204;1;0.564041;100;0.0111043;100;0.0662063;100;0.000104604;100;none;gmres;1.000000;0.001;0.001;0.01;0.001;1;4;1;normal;none;lu;267923456;4096;85889024;665522176;4;0;1;226;none;gmres;0;0;2.12233e-09;strong_scaling_diffusion_lu;2.4;1480;132;1480;1479;32;1479;1480;132;1480;0;4000;226;
2019/8/22 20:08:46;sgscl1n6;opendihu 1.0, build Aug 21 2019 20:11:48, C++ 201402, GCC 5.4.0 20160609;16;10;0.00561877;7;0.00350106;4;0.343589;4;0.0540149;400;0.00167194;100;0.00084675;100;0.440758;1;1.85298e-06;7;0.0105483;7;0.00919442;100;0.0569718;4000;0.0260404;1;0.00207178;15209;0.453828;16000;0.0812659;8000;0.0172322;100;0.563714;100;0.464911;2000;0.0871974;1000;0.00333616;1000;0.00294979;1000;0.563832;100;0.416163;1;0.462267;2000;0.374729;1;0.642041;1;0.563993;100;0.017435;100;0.059914;100;0.000108379;100;none;gmres;1.000000;0.001;0.001;0.01;0.001;1;4;1;normal;none;lu;267894784;4096;86380544;665493504;4;0;1;226;none;gmres;0;0;2.12233e-09;strong_scaling_diffusion_lu;2.4;1480;132;1480;1479;32;1479;1480;132;1480;0;4000;226;
2019/8/22 20:08:46;sgscl1n6;opendihu 1.0, build Aug 21 2019 20:11:48, C++ 201402, GCC 5.4.0 20160609;16;11;0.00564716;7;0.00348129;4;0.343535;4;0.0537995;400;0.0052081;100;0.000837452;100;0.503671;1;1.71573e-06;7;0.0105222;7;0.013707;100;0.0559788;4000;0.0260437;1;0.00205594;15209;0.454049;16000;0.0802588;8000;0.0154368;100;0.562239;100;0.464854;2000;0.0858286;1000;0.00334266;1000;0.0029222;1000;0.562352;100;0.416162;1;0.462308;2000;0.374728;1;0.642032;1;0.562511;100;0.0156374;100;0.0631838;100;0.000107609;100;none;gmres;1.000000;0.001;0.001;0.01;0.001;1;4;1;normal;none;lu;267882496;4096;86446080;665481216;4;0;1;226;none;gmres;0;0;2.12233e-09;strong_scaling_diffusion_lu;2.45;1480;132;1480;1479;32;1479;1480;132;1480;0;4000;226;
2019/8/22 20:08:46;sgscl1n6;opendihu 1.0, build Aug 21 2019 20:11:48, C++ 201402, GCC 5.4.0 20160609;16;12;0.00562205;7;0.00358953;4;0.343542;4;0.0539454;400;0.00109264;100;0.000781113;100;0.381197;1;1.86532e-06;7;0.0105492;7;0.0138432;100;0.0589589;4000;0.0260438;1;0.00205751;15209;0.453285;16000;0.0841485;8000;0.0154695;100;0.56612;100;0.46433;2000;0.0899914;1000;0.00335533;1000;0.00291078;1000;0.566238;100;0.416157;1;0.46171;2000;0.374728;1;0.641991;1;0.566393;100;0.0156771;100;0.0592305;100;0.000102619;100;none;gmres;1.000000;0.001;0.001;0.01;0.001;1;4;1;normal;none;lu;267898880;4096;86384640;665497600;4;0;1;226;none;gmres;0;0;2.12233e-09;strong_scaling_diffusion_lu;2.44;1480;132;1480;1479;32;1479;1480;132;1480;0;4000;226;
2019/8/22 20:08:46;sgscl1n6;opendihu 1.0, build Aug 21 2019 20:11:48, C++ 201402, GCC 5.4.0 20160609;16;13;0.00565328;7;0.00362035;4;0.343495;4;0.053956;400;0.00114469;100;0.000778385;100;0.388909;1;1.77789e-06;7;0.0104404;7;0.0138108;100;0.0588705;4000;0.0259907;1;0.00209932;15209;0.45308;16000;0.0841632;8000;0.0154195;100;0.566071;100;0.464374;2000;0.089992;1000;0.0033113;1000;0.00292869;1000;0.566184;100;0.416163;1;0.461735;2000;0.374728;1;0.641994;1;0.566342;100;0.0156265;100;0.0593269;100;0.000102853;100;none;gmres;1.000000;0.001;0.001;0.01;0.001;1;4;1;normal;none;lu;267886592;4096;86011904;665485312;4;0;1;226;none;gmres;0;0;2.12233e-09;strong_scaling_diffusion_lu;2.44;1480;132;1480;1479;32;1479;1480;132;1480;0;4000;226;
2019/8/22 20:08:46;sgscl1n6;opendihu 1.0, build Aug 21 2019 20:11:48, C++ 201402, GCC 5.4.0 20160609;16;14;0.00564162;7;0.0034604;4;0.343557;4;0.0540139;400;0.00368028;100;0.000841425;100;0.376338;1;1.67591e-06;7;0.0105161;7;0.0137678;100;0.056894;4000;0.0260426;1;0.00207237;15209;0.453473;16000;0.0813078;8000;0.0153518;100;0.56365;100;0.464605;2000;0.0871394;1000;0.00337339;1000;0.00302434;1000;0.563763;100;0.416162;1;0.461974;2000;0.37473;1;0.642049;1;0.563924;100;0.0155523;100;0.061882;100;0.000105169;100;none;gmres;1.000000;0.001;0.001;0.01;0.001;1;4;1;normal;none;lu;267919360;4096;85966848;665518080;4;0;1;226;none;gmres;0;0;2.12233e-09;strong_scaling_diffusion_lu;2.36;1480;132;1480;1479;32;1479;1480;132;1480;0;4000;226;
