# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationInitCellml;n;durationParaview1D;n;durationParaview1DInit;n;durationParaview2D;n;durationParaview3D;n;durationParaview3DInit;n;durationParaview3DReduction;n;durationParaview3DWrite;n;durationParaviewOutput;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_multidomainLinearSolver;n;durationSolve_potentialFlowSolver;n;durationWriteOutput;n;durationWriteOutputParaview;n;duration_0D;n;duration_multidomain;n;duration_total;n;duration_total_advanceTimeSpan1;n;duration_total_advanceTimeSpan2;n;duration_total_transfer12;n;duration_total_transfer21;n;currentSimulationTime;dt_0D;dt_splitting;endTime;exit;exit_signal;memoryData;memoryPage;memoryResidentSet;memoryVirtual;meta_partitioning;multidomainAlternativeLinearSolver_preconditionerType;multidomainAlternativeLinearSolver_solverType;multidomainLinearSolver_preconditionerType;multidomainLinearSolver_solverType;nInstancesComputedGlobally;nIterations_multidomainLinearSolver;nIterations_potentialFlowSolver;potentialFlowSolver_preconditionerType;potentialFlowSolver_solverType;residualNorm_multidomainLinearSolver;residualNorm_potentialFlowSolver;scenarioName;totalUsertime;~nDofs3DFatMesh;~nDofs3Dmesh;~nElements3DFatMesh;~nElements3Dmesh;~nNodes3DFatMesh;~nNodes3Dmesh;nIterationsTotal_multidomainLinearSolver;nIterationsTotal_potentialFlowSolver;
2020/6/26 21:07:40;neon;opendihu 1.1, built Jun 26 2020, C++ 201402, GCC 7.5.0;24;7;0.011333;10;0.219802;6;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.160302;1;2.41771e-06;10;1.01371;10;67.9749;200;0.191033;1;0.00158466;7808;0.000181902;201;3.86713;4800;74.6146;400;78.9502;1;3.87129;400;74.6165;200;0.448575;200;0.00946109;200;0.100000;0.0005;0.0005;0.1;normal;;638382080;4096;269041664;1589383168;[4, 1, 6];euclid;gmres;euclid;gmres;6;82;3552;none;gmres;9.63616e-12;1.79563e-09;s1 ;85.24;12125;16393;9216;13824;12125;16393;17052;3552;
2020/6/26 21:07:40;neon;opendihu 1.1, built Jun 26 2020, C++ 201402, GCC 7.5.0;24;8;0.0113164;10;0.232944;6;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.258208;1;2.38046e-06;10;1.01372;10;67.9791;200;0.191029;1;0.00171359;7808;0.000191841;201;5.33129;4800;73.0212;400;78.9544;1;5.33597;400;73.023;200;0.581157;200;0.0102741;200;0.100000;0.0005;0.0005;0.1;normal;;455589888;4096;289509376;1406590976;[4, 1, 6];euclid;gmres;euclid;gmres;6;82;3552;none;gmres;9.63616e-12;1.79563e-09;s1 ;85.2;12125;16393;9216;13824;12125;16393;17052;3552;
2020/6/26 21:07:40;neon;opendihu 1.1, built Jun 26 2020, C++ 201402, GCC 7.5.0;24;9;0.0113542;10;0.257405;6;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.171097;1;2.563e-06;10;1.01369;10;67.9741;200;0.191035;1;0.00164947;7808;0.000181142;201;3.95286;4800;74.5294;400;78.9611;1;3.95718;400;74.5311;200;0.458693;200;0.0100206;200;0.100000;0.0005;0.0005;0.1;normal;;406900736;4096;288747520;1357901824;[4, 1, 6];euclid;gmres;euclid;gmres;6;82;3552;none;gmres;9.63616e-12;1.79563e-09;s1 ;84.87;12125;16393;9216;13824;12125;16393;17052;3552;
2020/6/26 21:07:40;neon;opendihu 1.1, built Jun 26 2020, C++ 201402, GCC 7.5.0;24;10;0.0113516;10;0.244232;6;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.29485;1;2.44752e-06;10;1.01368;10;67.9737;200;0.191037;1;0.00160237;7808;0.00016338;201;3.87977;4800;74.606;400;78.95;1;3.88405;400;74.6076;200;0.444207;200;0.00990627;200;0.100000;0.0005;0.0005;0.1;normal;;406966272;4096;287928320;1357967360;[4, 1, 6];euclid;gmres;euclid;gmres;6;82;3552;none;gmres;9.63616e-12;1.79563e-09;s1 ;85.05;12125;16393;9216;13824;12125;16393;17052;3552;
2020/6/26 21:07:40;neon;opendihu 1.1, built Jun 26 2020, C++ 201402, GCC 7.5.0;24;11;0.0113276;10;0.271105;6;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.244312;1;2.33203e-06;10;1.01372;10;67.975;200;0.191018;1;0.00165699;7808;0.00021933;201;3.90766;4800;74.5651;400;78.9504;1;3.91201;400;74.5668;200;0.457711;200;0.00983546;200;0.100000;0.0005;0.0005;0.1;normal;;638316544;4096;269238272;1589317632;[4, 1, 6];euclid;gmres;euclid;gmres;6;82;3552;none;gmres;9.63616e-12;1.79563e-09;s1 ;85.22;12125;16393;9216;13824;12125;16393;17052;3552;
2020/6/26 21:07:40;neon;opendihu 1.1, built Jun 26 2020, C++ 201402, GCC 7.5.0;24;12;0.0113222;10;0.281217;6;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.272504;1;2.78652e-06;10;1.01371;10;67.9778;200;0.191029;1;0.00170458;7808;0.000179842;201;5.23567;4800;73.1254;400;78.9538;1;5.2406;400;73.1273;200;0.571852;200;0.0100795;200;0.100000;0.0005;0.0005;0.1;normal;;455553024;4096;289067008;1406554112;[4, 1, 6];euclid;gmres;euclid;gmres;6;82;3552;none;gmres;9.63616e-12;1.79563e-09;s1 ;85.36;12125;16393;9216;13824;12125;16393;17052;3552;
2020/6/26 21:07:40;neon;opendihu 1.1, built Jun 26 2020, C++ 201402, GCC 7.5.0;24;13;0.0113585;10;0.19191;6;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.29554;1;2.47732e-06;10;1.01368;10;67.9739;200;0.191036;1;0.00179727;7808;0.000196274;201;3.85987;4800;74.6191;400;78.9501;1;3.86405;400;74.621;200;0.449417;200;0.00954306;200;0.100000;0.0005;0.0005;0.1;normal;;406888448;4096;288239616;1357889536;[4, 1, 6];euclid;gmres;euclid;gmres;6;82;3552;none;gmres;9.63616e-12;1.79563e-09;s1 ;84.96;12125;16393;9216;13824;12125;16393;17052;3552;
2020/6/26 21:07:40;neon;opendihu 1.1, built Jun 26 2020, C++ 201402, GCC 7.5.0;24;14;0.0113503;10;0.245957;6;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.169883;1;2.32086e-06;10;1.0137;10;67.9738;200;0.191036;1;0.00154058;7808;0.000177886;201;3.9264;4800;74.5511;400;78.9516;1;3.93051;400;74.5528;200;0.454185;200;0.00974235;200;0.100000;0.0005;0.0005;0.1;normal;;406921216;4096;288751616;1357922304;[4, 1, 6];euclid;gmres;euclid;gmres;6;82;3552;none;gmres;9.63616e-12;1.79563e-09;s1 ;85.02;12125;16393;9216;13824;12125;16393;17052;3552;
2020/6/26 21:07:40;neon;opendihu 1.1, built Jun 26 2020, C++ 201402, GCC 7.5.0;24;15;0.0113441;10;0.280449;6;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.181459;1;2.38046e-06;10;1.0137;10;67.9751;200;0.191033;1;0.0017677;7808;0.00022288;201;3.82984;4800;74.6542;400;78.9502;1;3.83441;400;74.6562;200;0.443027;200;0.0100271;200;0.100000;0.0005;0.0005;0.1;normal;;638279680;4096;269320192;1589280768;[4, 1, 6];euclid;gmres;euclid;gmres;6;82;3552;none;gmres;9.63616e-12;1.79563e-09;s1 ;85.25;12125;16393;9216;13824;12125;16393;17052;3552;
2020/6/26 21:07:40;neon;opendihu 1.1, built Jun 26 2020, C++ 201402, GCC 7.5.0;24;16;0.0113238;10;0.249188;6;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.14028;1;3.02866e-06;10;1.01373;10;67.9781;200;0.191029;1;0.00175406;7808;0.00022471;201;5.33522;4800;73.019;400;78.9552;1;5.34031;400;73.0206;200;0.580043;200;0.0102602;200;0.100000;0.0005;0.0005;0.1;normal;;456364032;4096;291262464;1407365120;[4, 1, 6];euclid;gmres;euclid;gmres;6;82;3552;none;gmres;9.63616e-12;1.79563e-09;s1 ;85.24;12125;16393;9216;13824;12125;16393;17052;3552;
